,bid,bid,bid,bid,ask,ask,ask,ask,last,last,last,last,last
,Open,High,Low,Close,Open,High,Low,Close,Open,High,Low,Close,Volume
DateTime,,,,,,,,,,,,,
2020-02-10 05:00:00,1818.0,1819.0,1774.0,1787.0,1821.0,1822.0,1777.0,1790.0,,,,,152294
2020-02-11 05:00:00,1786.0,1814.0,1769.0,1806.0,1789.0,1817.0,1772.0,1809.0,,,,,126146
2020-02-12 05:00:00,1805.0,1869.0,1805.0,1856.0,1808.0,1872.0,1808.0,1859.0,,,,,140713
2020-02-13 05:00:00,1855.0,1881.0,1832.0,1838.0,1858.0,1884.0,1835.0,1841.0,,,,,128652
2020-02-14 05:00:00,1837.0,1864.0,1815.0,1855.0,1840.0,1867.0,1818.0,1858.0,,,,,103945
2020-02-16 05:00:00,1889.0,1914.0,1880.0,1898.0,1892.0,1917.0,1883.0,1901.0,,,,,8069
2020-02-17 05:00:00,1897.0,1942.0,1896.0,1929.0,1900.0,1945.0,1899.0,1932.0,,,,,42063
2020-02-18 05:00:00,1928.0,1974.0,1926.0,1956.0,1931.0,1977.0,1929.0,1959.0,,,,,123307
2020-02-19 05:00:00,1954.0,1976.0,1944.0,1964.0,1957.0,1979.0,1947.0,1967.0,,,,,125985
2020-02-20 05:00:00,1965.0,2023.0,1894.0,1911.0,1968.0,2026.0,1897.0,1914.0,,,,,142224
2020-02-21 05:00:00,1910.0,1927.0,1871.0,1912.0,1913.0,1930.0,1874.0,1915.0,,,,,82538
2020-02-23 05:00:00,1888.0,1889.0,1862.0,1866.0,1891.0,1892.0,1865.0,1869.0,,,,,3591
2020-02-24 05:00:00,1865.0,1875.0,1838.0,1859.0,1868.0,1878.0,1841.0,1862.0,,,,,45683
2020-02-25 05:00:00,1860.0,1877.0,1832.0,1848.0,1863.0,1880.0,1835.0,1851.0,,,,,44633
2020-02-26 05:00:00,1846.0,1885.0,1790.0,1790.0,1849.0,1888.0,1793.0,1793.0,,,,,91542
2020-02-27 05:00:00,1785.0,1804.0,1721.0,1726.0,1788.0,1807.0,1724.0,1729.0,,,,,129238
2020-02-28 05:00:00,1725.0,1731.0,1645.0,1704.0,1728.0,1734.0,1648.0,1707.0,,,,,116166
2020-03-01 05:00:00,1691.0,1755.0,1686.0,1743.0,1694.0,1758.0,1689.0,1746.0,,,,,8931
2020-03-02 05:00:00,1742.0,1800.0,1706.0,1781.0,1745.0,1803.0,1709.0,1784.0,,,,,107345
2020-03-03 05:00:00,1780.0,1846.0,1763.0,1818.0,1783.0,1849.0,1766.0,1821.0,,,,,109635
2020-03-04 05:00:00,1819.0,1852.0,1793.0,1838.0,1822.0,1855.0,1796.0,1841.0,,,,,75126
2020-03-05 05:00:00,1837.0,1856.0,1744.0,1749.0,1840.0,1859.0,1747.0,1752.0,,,,,84206
2020-03-06 05:00:00,1748.0,1773.0,1717.0,1742.0,1751.0,1776.0,1720.0,1745.0,,,,,103258
2020-03-08 05:00:00,1686.0,1687.0,1629.0,1632.0,1689.0,1690.0,1632.0,1635.0,,,,,13834
2020-03-09 04:00:00,1631.0,1871.0,1629.0,1822.0,1634.0,1874.0,1632.0,1825.0,,,,,148437
2020-03-10 04:00:00,1821.0,1976.0,1819.0,1952.0,1824.0,1979.0,1822.0,1955.0,,,,,175026
2020-03-11 04:00:00,1951.0,2019.0,1774.0,1838.0,1954.0,2022.0,1777.0,1841.0,,,,,174446
2020-03-12 04:00:00,1837.0,1900.0,1792.0,1850.0,1840.0,1903.0,1795.0,1853.0,,,,,144933
2020-03-13 04:00:00,1851.0,1968.0,1849.0,1904.0,1854.0,1971.0,1852.0,1907.0,,,,,117203
2020-03-15 04:00:00,1873.0,1873.0,1816.0,1844.0,1876.0,1876.0,1819.0,1847.0,,,,,8995
2020-03-16 04:00:00,1843.0,1873.0,1802.0,1823.0,1846.0,1876.0,1805.0,1826.0,,,,,88414
2020-03-17 04:00:00,1824.0,1846.0,1714.0,1729.0,1827.0,1849.0,1717.0,1732.0,,,,,84476
2020-03-18 04:00:00,1730.0,1735.0,1582.0,1644.0,1733.0,1738.0,1585.0,1647.0,,,,,117286
2020-03-19 04:00:00,1645.0,1716.0,1638.0,1670.0,1648.0,1719.0,1641.0,1673.0,,,,,106470
2020-03-20 04:00:00,1671.0,1754.0,1631.0,1634.0,1674.0,1757.0,1634.0,1637.0,,,,,85544
2020-03-22 04:00:00,1589.0,1601.0,1577.0,1598.0,1592.0,1604.0,1580.0,1601.0,,,,,6838
2020-03-23 04:00:00,1597.0,1692.0,1591.0,1652.0,1600.0,1695.0,1594.0,1655.0,,,,,76085
2020-03-24 04:00:00,1653.0,1751.0,1649.0,1745.0,1656.0,1754.0,1652.0,1748.0,,,,,48402
2020-03-25 04:00:00,1746.0,1776.0,1682.0,1693.0,1749.0,1779.0,1685.0,1696.0,,,,,27163
2020-03-26 04:00:00,1694.0,1740.0,1670.0,1705.0,1697.0,1743.0,1673.0,1708.0,,,,,30802
2020-03-27 04:00:00,1704.0,1709.0,1649.0,1669.0,1707.0,1712.0,1652.0,1679.0,,,,,5234
2020-03-29 05:00:00,1637.0,1641.0,1622.0,1630.0,1640.0,1644.0,1625.0,1633.0,,,,,0
2020-03-30 05:00:00,1631.0,1737.0,1623.0,1724.0,1634.0,1740.0,1626.0,1727.0,,,,,0
2020-03-31 05:00:00,1726.0,1744.0,1652.0,1664.0,1729.0,1747.0,1655.0,1667.0,,,,,0
2020-04-01 05:00:00,1665.0,1695.0,1601.0,1621.0,1668.0,1698.0,1604.0,1624.0,,,,,0
2020-04-02 05:00:00,1622.0,1646.0,1546.0,1595.0,1625.0,1649.0,1549.0,1598.0,,,,,91075
2020-04-03 05:00:00,1594.0,1684.0,1558.0,1681.0,1597.0,1687.0,1561.0,1684.0,,,,,82413
2020-04-05 05:00:00,1688.0,1692.0,1664.0,1673.0,1691.0,1695.0,1667.0,1676.0,,,,,5625
2020-04-06 05:00:00,1674.0,1833.0,1670.0,1802.0,1677.0,1836.0,1673.0,1805.0,,,,,97613
2020-04-07 05:00:00,1801.0,1948.0,1789.0,1916.0,1804.0,1951.0,1792.0,1919.0,,,,,132380
2020-04-08 05:00:00,1915.0,1926.0,1815.0,1852.0,1918.0,1929.0,1818.0,1855.0,,,,,111084
2020-04-09 05:00:00,1851.0,1864.0,1776.0,1801.0,1854.0,1867.0,1779.0,1804.0,,,,,104152
2020-04-12 05:00:00,1814.0,1853.0,1795.0,1843.0,1817.0,1856.0,1798.0,1846.0,,,,,5366
2020-04-13 05:00:00,1842.0,1877.0,1779.0,1820.0,1845.0,1880.0,1782.0,1823.0,,,,,91099
2020-04-14 05:00:00,1819.0,1827.0,1730.0,1749.0,1822.0,1830.0,1733.0,1752.0,,,,,94292
2020-04-15 05:00:00,1750.0,1765.0,1675.0,1689.0,1753.0,1768.0,1678.0,1692.0,,,,,86013
2020-04-16 05:00:00,1690.0,1831.0,1652.0,1806.0,1693.0,1834.0,1655.0,1809.0,,,,,115771
2020-04-17 05:00:00,1805.0,1908.0,1766.0,1861.0,1808.0,1911.0,1769.0,1864.0,,,,,102748
2020-04-19 05:00:00,1890.0,1914.0,1861.0,1865.0,1893.0,1917.0,1864.0,1868.0,,,,,7459
2020-04-20 05:00:00,1866.0,2065.0,1823.0,2040.0,1869.0,2068.0,1826.0,2043.0,,,,,119516
2020-04-21 05:00:00,2039.0,2069.0,1905.0,1935.0,2042.0,2072.0,1908.0,1938.0,,,,,142233
2020-04-22 05:00:00,1934.0,2055.0,1901.0,2020.0,1937.0,2058.0,1904.0,2023.0,,,,,87981
2020-04-23 05:00:00,2021.0,2050.0,1913.0,1951.0,2024.0,2053.0,1916.0,1954.0,,,,,56360
2020-04-24 05:00:00,1952.0,1970.0,1849.0,1858.0,1955.0,1973.0,1852.0,1861.0,,,,,48081
2020-04-26 05:00:00,1860.0,1875.0,1848.0,1855.0,1863.0,1878.0,1851.0,1858.0,,,,,1239
2020-04-27 05:00:00,1854.0,1945.0,1761.0,1919.0,1857.0,1948.0,1764.0,1922.0,,,,,137493
2020-04-28 05:00:00,1920.0,2020.0,1886.0,1974.0,1923.0,2023.0,1889.0,1977.0,,,,,86566
2020-04-29 05:00:00,1975.0,1982.0,1873.0,1891.0,1978.0,1985.0,1876.0,1894.0,,,,,90253
2020-04-30 05:00:00,1892.0,1973.0,1842.0,1961.0,1895.0,1976.0,1845.0,1964.0,,,,,94725
2020-05-01 05:00:00,1962.0,2040.0,1903.0,1915.0,1965.0,2043.0,1906.0,1918.0,,,,,95123
2020-05-03 05:00:00,2020.0,2029.0,1983.0,2007.0,2023.0,2032.0,1986.0,2010.0,,,,,10578
2020-05-04 05:00:00,2006.0,2198.0,1988.0,2163.0,2009.0,2201.0,1991.0,2166.0,,,,,114493
2020-05-05 05:00:00,2164.0,2213.0,2114.0,2118.0,2167.0,2216.0,2117.0,2121.0,,,,,209458
2020-05-06 05:00:00,2117.0,2139.0,2000.0,2017.0,2120.0,2142.0,2003.0,2020.0,,,,,130688
2020-05-07 05:00:00,2018.0,2054.0,1963.0,1988.0,2021.0,2057.0,1966.0,1991.0,,,,,122385
2020-05-08 05:00:00,1987.0,1999.0,1905.0,1918.0,1990.0,2002.0,1908.0,1921.0,,,,,97099
2020-05-10 05:00:00,1949.0,1957.0,1928.0,1946.0,1952.0,1960.0,1931.0,1949.0,,,,,7003
2020-05-11 05:00:00,1947.0,1999.0,1926.0,1943.0,1950.0,2002.0,1929.0,1946.0,,,,,114166
2020-05-12 05:00:00,1942.0,1974.0,1814.0,1836.0,1945.0,1977.0,1817.0,1839.0,,,,,120908
2020-05-13 05:00:00,1835.0,1865.0,1726.0,1761.0,1838.0,1868.0,1729.0,1764.0,,,,,135056
2020-05-14 05:00:00,1762.0,1836.0,1746.0,1808.0,1765.0,1839.0,1749.0,1811.0,,,,,115072
2020-05-15 05:00:00,1807.0,1844.0,1749.0,1754.0,1810.0,1847.0,1752.0,1757.0,,,,,91070
2020-05-17 05:00:00,1851.0,1852.0,1822.0,1834.0,1854.0,1855.0,1825.0,1837.0,,,,,7558
2020-05-18 05:00:00,1833.0,1971.0,1831.0,1905.0,1836.0,1974.0,1834.0,1908.0,,,,,113622
2020-05-19 05:00:00,1906.0,1980.0,1895.0,1926.0,1909.0,1983.0,1898.0,1929.0,,,,,125045
2020-05-20 05:00:00,1927.0,1992.0,1853.0,1859.0,1930.0,1995.0,1856.0,1862.0,,,,,89107
2020-05-21 05:00:00,1860.0,1877.0,1807.0,1820.0,1863.0,1880.0,1810.0,1823.0,,,,,64380
2020-05-22 05:00:00,1819.0,1881.0,1810.0,1868.0,1822.0,1884.0,1813.0,1871.0,,,,,33422
2020-05-24 05:00:00,1879.0,1879.0,1838.0,1855.0,1882.0,1882.0,1841.0,1858.0,,,,,409
2020-05-25 05:00:00,1856.0,1877.0,1834.0,1861.0,1859.0,1880.0,1837.0,1864.0,,,,,23564
2020-05-26 05:00:00,1860.0,1947.0,1847.0,1937.0,1863.0,1950.0,1850.0,1940.0,,,,,88738
2020-05-27 05:00:00,1936.0,1978.0,1858.0,1859.0,1939.0,1981.0,1861.0,1862.0,,,,,90234
2020-05-28 05:00:00,1860.0,1899.0,1818.0,1823.0,1863.0,1902.0,1821.0,1826.0,,,,,82599
2020-05-29 05:00:00,1822.0,1871.0,1772.0,1846.0,1825.0,1874.0,1775.0,1849.0,,,,,104535
2020-05-31 05:00:00,1838.0,1862.0,1798.0,1806.0,1841.0,1865.0,1801.0,1809.0,,,,,8209
2020-06-01 05:00:00,1805.0,1841.0,1759.0,1799.0,1808.0,1844.0,1762.0,1802.0,,,,,122654
2020-06-02 05:00:00,1800.0,1821.0,1778.0,1810.0,1803.0,1824.0,1781.0,1813.0,,,,,79958
2020-06-03 05:00:00,1811.0,1883.0,1805.0,1841.0,1814.0,1886.0,1808.0,1844.0,,,,,95868
2020-06-04 05:00:00,1842.0,1875.0,1821.0,1852.0,1845.0,1878.0,1824.0,1855.0,,,,,66243
2020-06-05 05:00:00,1853.0,1892.0,1811.0,1832.0,1856.0,1895.0,1814.0,1835.0,,,,,97926
2020-06-07 05:00:00,1849.0,1852.0,1792.0,1814.0,1852.0,1855.0,1795.0,1817.0,,,,,7214
2020-06-08 05:00:00,1813.0,1859.0,1792.0,1856.0,1816.0,1862.0,1795.0,1859.0,,,,,95983
2020-06-09 05:00:00,1855.0,1868.0,1719.0,1775.0,1858.0,1871.0,1722.0,1778.0,,,,,106591
2020-06-10 05:00:00,1774.0,1849.0,1768.0,1826.0,1777.0,1852.0,1771.0,1829.0,,,,,93759
2020-06-11 05:00:00,1825.0,1874.0,1811.0,1854.0,1828.0,1877.0,1814.0,1857.0,,,,,105440
2020-06-12 05:00:00,1853.0,1860.0,1773.0,1790.0,1856.0,1863.0,1776.0,1793.0,,,,,78951
2020-06-14 05:00:00,1806.0,1812.0,1790.0,1794.0,1809.0,1815.0,1793.0,1797.0,,,,,3327
2020-06-15 05:00:00,1793.0,1796.0,1720.0,1739.0,1796.0,1799.0,1723.0,1742.0,,,,,101479
2020-06-16 05:00:00,1738.0,1744.0,1661.0,1677.0,1741.0,1747.0,1664.0,1680.0,,,,,93177
2020-06-17 05:00:00,1678.0,1710.0,1663.0,1699.0,1681.0,1713.0,1666.0,1702.0,,,,,81037
2020-06-18 05:00:00,1700.0,1725.0,1678.0,1708.0,1703.0,1728.0,1681.0,1711.0,,,,,71626
2020-06-19 05:00:00,1707.0,1747.0,1705.0,1729.0,1710.0,1750.0,1708.0,1732.0,,,,,69036
2020-06-21 05:00:00,1743.0,1758.0,1738.0,1756.0,1746.0,1761.0,1741.0,1759.0,,,,,2916
2020-06-22 05:00:00,1757.0,1777.0,1707.0,1716.0,1760.0,1780.0,1710.0,1719.0,,,,,63454
2020-06-23 05:00:00,1715.0,1720.0,1660.0,1686.0,1718.0,1723.0,1663.0,1689.0,,,,,47048
2020-06-24 05:00:00,1687.0,1710.0,1644.0,1646.0,1690.0,1713.0,1647.0,1649.0,,,,,28171
2020-06-25 05:00:00,1647.0,1649.0,1517.0,1527.0,1650.0,1652.0,1520.0,1530.0,,,,,135261
2020-06-26 05:00:00,1528.0,1569.0,1517.0,1548.0,1531.0,1572.0,1520.0,1551.0,,,,,68087
2020-06-28 05:00:00,1569.0,1601.0,1563.0,1598.0,1572.0,1604.0,1566.0,1601.0,,,,,1203
2020-06-29 05:00:00,1597.0,1756.0,1594.0,1700.0,1600.0,1759.0,1597.0,1703.0,,,,,44106
2020-06-30 05:00:00,1699.0,1789.0,1693.0,1724.0,1702.0,1792.0,1696.0,1727.0,,,,,44422
2020-07-01 05:00:00,1725.0,1731.0,1662.0,1714.0,1728.0,1734.0,1665.0,1717.0,,,,,40827
2020-07-02 05:00:00,1713.0,1748.0,1682.0,1728.0,1716.0,1751.0,1685.0,1731.0,,,,,29761
2020-07-03 05:00:00,1727.0,1760.0,1727.0,1759.0,1730.0,1763.0,1730.0,1762.0,,,,,2558
2020-07-05 05:00:00,1749.0,1805.0,1748.0,1800.0,1752.0,1808.0,1751.0,1803.0,,,,,1623
2020-07-06 05:00:00,1801.0,1893.0,1792.0,1875.0,1804.0,1896.0,1795.0,1878.0,,,,,50266
2020-07-07 05:00:00,1874.0,1945.0,1861.0,1894.0,1877.0,1948.0,1864.0,1897.0,,,,,41512
2020-07-08 05:00:00,1895.0,1898.0,1831.0,1848.0,1898.0,1901.0,1834.0,1851.0,,,,,52225
2020-07-09 05:00:00,1849.0,1906.0,1772.0,1779.0,1852.0,1909.0,1775.0,1782.0,,,,,49696
2020-07-10 05:00:00,1778.0,1849.0,1758.0,1835.0,1781.0,1852.0,1761.0,1838.0,,,,,46709
2020-07-12 05:00:00,1781.0,1812.0,1779.0,1804.0,1784.0,1815.0,1782.0,1807.0,,,,,831
2020-07-13 05:00:00,1805.0,1834.0,1740.0,1747.0,1808.0,1837.0,1743.0,1750.0,,,,,93503
2020-07-14 05:00:00,1746.0,1793.0,1742.0,1783.0,1749.0,1796.0,1745.0,1786.0,,,,,82571
2020-07-15 05:00:00,1784.0,1814.0,1751.0,1808.0,1787.0,1817.0,1754.0,1811.0,,,,,57670
2020-07-16 05:00:00,1807.0,1829.0,1736.0,1753.0,1810.0,1832.0,1739.0,1756.0,,,,,74985
2020-07-17 05:00:00,1754.0,1778.0,1724.0,1736.0,1757.0,1781.0,1727.0,1739.0,,,,,67846
2020-07-19 05:00:00,1731.0,1733.0,1719.0,1725.0,1734.0,1736.0,1722.0,1728.0,,,,,3857
2020-07-20 05:00:00,1726.0,1734.0,1635.0,1677.0,1729.0,1737.0,1638.0,1680.0,,,,,93658
2020-07-21 05:00:00,1676.0,1709.0,1650.0,1699.0,1679.0,1712.0,1653.0,1702.0,,,,,80422
2020-07-22 05:00:00,1698.0,1727.0,1652.0,1723.0,1701.0,1730.0,1655.0,1726.0,,,,,69166
2020-07-23 05:00:00,1724.0,1842.0,1709.0,1812.0,1727.0,1845.0,1712.0,1815.0,,,,,70354
2020-07-24 05:00:00,1811.0,1861.0,1786.0,1847.0,1814.0,1864.0,1789.0,1850.0,,,,,44610
2020-07-26 05:00:00,1846.0,1846.0,1822.0,1837.0,1849.0,1849.0,1825.0,1840.0,,,,,1328
2020-07-27 05:00:00,1838.0,1855.0,1764.0,1781.0,1841.0,1858.0,1767.0,1784.0,,,,,24235
2020-07-28 05:00:00,1782.0,1865.0,1778.0,1842.0,1785.0,1868.0,1781.0,1845.0,,,,,23931
2020-07-29 05:00:00,1843.0,1940.0,1828.0,1922.0,1846.0,1943.0,1831.0,1925.0,,,,,92898
2020-07-30 05:00:00,1921.0,1923.0,1826.0,1854.0,1924.0,1926.0,1829.0,1857.0,,,,,87316
2020-07-31 05:00:00,1853.0,1875.0,1795.0,1831.0,1856.0,1878.0,1798.0,1834.0,,,,,62441
2020-08-02 05:00:00,1899.0,1905.0,1877.0,1888.0,1902.0,1908.0,1880.0,1891.0,,,,,5529
2020-08-03 05:00:00,1889.0,2190.0,1886.0,2139.0,1892.0,2193.0,1889.0,2142.0,,,,,180063
2020-08-04 05:00:00,2138.0,2229.0,2087.0,2212.0,2141.0,2232.0,2090.0,2215.0,,,,,120668
2020-08-05 05:00:00,2211.0,2294.0,2198.0,2254.0,2214.0,2297.0,2201.0,2257.0,,,,,101795
2020-08-06 05:00:00,2255.0,2322.0,2177.0,2200.0,2258.0,2325.0,2180.0,2203.0,,,,,90594
2020-08-07 05:00:00,2199.0,2298.0,2184.0,2296.0,2202.0,2301.0,2187.0,2299.0,,,,,103761
2020-08-09 05:00:00,2314.0,2314.0,2281.0,2305.0,2317.0,2317.0,2284.0,2308.0,,,,,4084
2020-08-10 05:00:00,2304.0,2328.0,2176.0,2236.0,2307.0,2331.0,2179.0,2239.0,,,,,102734
2020-08-11 05:00:00,2235.0,2288.0,2202.0,2209.0,2238.0,2291.0,2205.0,2212.0,,,,,87938
2020-08-12 05:00:00,2208.0,2267.0,2156.0,2249.0,2211.0,2270.0,2159.0,2252.0,,,,,88607
2020-08-13 05:00:00,2248.0,2278.0,2214.0,2262.0,2251.0,2281.0,2217.0,2265.0,,,,,85107
2020-08-14 05:00:00,2263.0,2455.0,2250.0,2418.0,2266.0,2458.0,2253.0,2421.0,,,,,115992
2020-08-16 05:00:00,2475.0,2475.0,2446.0,2460.0,2478.0,2478.0,2449.0,2463.0,,,,,4638
2020-08-17 05:00:00,2459.0,2476.0,2394.0,2414.0,2462.0,2479.0,2397.0,2417.0,,,,,72513
2020-08-18 05:00:00,2415.0,2558.0,2414.0,2527.0,2418.0,2561.0,2417.0,2530.0,,,,,74779
2020-08-19 05:00:00,2528.0,2556.0,2478.0,2527.0,2531.0,2559.0,2481.0,2530.0,,,,,63661
2020-08-20 05:00:00,2526.0,2543.0,2459.0,2469.0,2529.0,2546.0,2462.0,2472.0,,,,,75739
2020-08-21 05:00:00,2470.0,2565.0,2396.0,2538.0,2473.0,2568.0,2399.0,2541.0,,,,,77232
2020-08-23 05:00:00,2567.0,2567.0,2502.0,2519.0,2570.0,2570.0,2505.0,2522.0,,,,,3350
2020-08-24 05:00:00,2520.0,2647.0,2518.0,2618.0,2523.0,2650.0,2521.0,2621.0,,,,,57506
2020-08-25 05:00:00,2619.0,2641.0,2560.0,2577.0,2622.0,2644.0,2563.0,2580.0,,,,,32013
2020-08-26 05:00:00,2578.0,2647.0,2493.0,2522.0,2581.0,2650.0,2496.0,2525.0,,,,,147918
2020-08-27 05:00:00,2521.0,2750.0,2517.0,2730.0,2524.0,2753.0,2520.0,2733.0,,,,,111952
2020-08-28 05:00:00,2728.0,2744.0,2634.0,2668.0,2731.0,2747.0,2637.0,2671.0,,,,,78962
2020-08-30 05:00:00,2658.0,2679.0,2658.0,2668.0,2661.0,2682.0,2661.0,2671.0,,,,,2786
2020-08-31 05:00:00,2667.0,2708.0,2541.0,2698.0,2670.0,2711.0,2544.0,2701.0,,,,,105608
2020-09-01 05:00:00,2699.0,2721.0,2566.0,2593.0,2702.0,2724.0,2569.0,2596.0,,,,,118889
2020-09-02 05:00:00,2592.0,2660.0,2502.0,2591.0,2595.0,2663.0,2505.0,2594.0,,,,,132412
2020-09-03 05:00:00,2590.0,2658.0,2558.0,2593.0,2593.0,2661.0,2561.0,2596.0,,,,,86279
2020-09-04 05:00:00,2594.0,2712.0,2552.0,2690.0,2597.0,2715.0,2555.0,2693.0,,,,,87544
2020-09-06 05:00:00,2712.0,2716.0,2688.0,2697.0,2715.0,2719.0,2691.0,2700.0,,,,,2669
2020-09-07 05:00:00,2698.0,2711.0,2648.0,2705.0,2701.0,2714.0,2651.0,2708.0,,,,,20293
2020-09-08 05:00:00,2706.0,2729.0,2554.0,2576.0,2709.0,2732.0,2557.0,2579.0,,,,,96600
2020-09-09 05:00:00,2575.0,2667.0,2544.0,2606.0,2578.0,2670.0,2547.0,2609.0,,,,,106291
2020-09-10 05:00:00,2605.0,2610.0,2528.0,2531.0,2608.0,2613.0,2531.0,2534.0,,,,,78511
2020-09-11 05:00:00,2532.0,2561.0,2482.0,2485.0,2535.0,2564.0,2485.0,2488.0,,,,,66947
2020-09-13 05:00:00,2558.0,2600.0,2546.0,2597.0,2561.0,2603.0,2549.0,2600.0,,,,,5590
2020-09-14 05:00:00,2596.0,2649.0,2533.0,2544.0,2599.0,2652.0,2536.0,2547.0,,,,,81290
