,bid,bid,bid,bid,ask,ask,ask,ask,last,last,last,last,last
2020-09-15 05:00:00,2543.0,2617.0,2533.0,2605.0,2546.0,2620.0,2536.0,2608.0,,,,,64548
2020-09-16 05:00:00,2606.0,2633.0,2498.0,2510.0,2609.0,2636.0,2501.0,2513.0,,,,,72898
2020-09-17 05:00:00,2511.0,2533.0,2334.0,2377.0,2514.0,2536.0,2337.0,2380.0,,,,,135686
2020-09-18 05:00:00,2375.0,2485.0,2358.0,2463.0,2378.0,2488.0,2361.0,2466.0,,,,,84640
2020-09-20 05:00:00,2453.0,2499.0,2453.0,2486.0,2456.0,2502.0,2456.0,2489.0,,,,,4424
2020-09-21 05:00:00,2485.0,2577.0,2436.0,2539.0,2488.0,2580.0,2439.0,2542.0,,,,,130880
2020-09-22 05:00:00,2540.0,2553.0,2429.0,2442.0,2543.0,2556.0,2432.0,2445.0,,,,,63036
2020-09-23 05:00:00,2441.0,2755.0,2415.0,2751.0,2444.0,2758.0,2418.0,2754.0,,,,,61235
2020-09-24 05:00:00,2752.0,2860.0,2712.0,2799.0,2755.0,2863.0,2715.0,2802.0,,,,,81208
2020-09-25 05:00:00,2798.0,2861.0,2745.0,2757.0,2801.0,2864.0,2748.0,2760.0,,,,,70218
2020-09-27 05:00:00,2780.0,2823.0,2772.0,2801.0,2785.0,2826.0,2775.0,2804.0,,,,,3764
2020-09-28 05:00:00,2800.0,2821.0,2713.0,2781.0,2803.0,2824.0,2716.0,2784.0,,,,,64090
2020-09-29 05:00:00,2782.0,2800.0,2514.0,2528.0,2785.0,2803.0,2517.0,2531.0,,,,,100414
2020-09-30 05:00:00,2529.0,2629.0,2479.0,2623.0,2532.0,2632.0,2482.0,2626.0,,,,,84100
2020-10-01 05:00:00,2622.0,2659.0,2517.0,2561.0,2625.0,2662.0,2520.0,2564.0,,,,,84019
2020-10-02 05:00:00,2562.0,2625.0,2455.0,2528.0,2565.0,2628.0,2458.0,2531.0,,,,,88265
2020-10-04 05:00:00,2576.0,2696.0,2571.0,2668.0,2579.0,2699.0,2574.0,2671.0,,,,,5759
2020-10-05 05:00:00,2667.0,2850.0,2640.0,2779.0,2670.0,2853.0,2643.0,2782.0,,,,,98700
2020-10-06 05:00:00,2780.0,2849.0,2666.0,2699.0,2783.0,2852.0,2669.0,2702.0,,,,,85682
2020-10-07 05:00:00,2698.0,2853.0,2689.0,2767.0,2701.0,2856.0,2692.0,2770.0,,,,,109919
2020-10-08 05:00:00,2766.0,2835.0,2708.0,2828.0,2769.0,2838.0,2711.0,2831.0,,,,,100188
2020-10-09 05:00:00,2827.0,2990.0,2824.0,2944.0,2830.0,2993.0,2827.0,2947.0,,,,,101687
2020-10-11 05:00:00,3079.0,3125.0,3069.0,3095.0,3082.0,3128.0,3072.0,3098.0,,,,,10897
2020-10-12 05:00:00,3096.0,3118.0,3014.0,3034.0,3099.0,3121.0,3017.0,3037.0,,,,,86259
2020-10-13 05:00:00,3033.0,3082.0,2959.0,2986.0,3036.0,3085.0,2962.0,2989.0,,,,,98559
2020-10-14 05:00:00,2985.0,3000.0,2907.0,2984.0,2988.0,3003.0,2910.0,2987.0,,,,,96981
2020-10-15 05:00:00,2983.0,3098.0,2983.0,3059.0,2986.0,3101.0,2986.0,3062.0,,,,,85738
2020-10-16 05:00:00,3058.0,3140.0,3023.0,3041.0,3061.0,3143.0,3026.0,3044.0,,,,,140797
2020-10-18 05:00:00,3046.0,3091.0,3036.0,3080.0,3049.0,3094.0,3039.0,3083.0,,,,,6705
2020-10-19 05:00:00,3079.0,3193.0,3060.0,3176.0,3082.0,3196.0,3063.0,3179.0,,,,,81857
2020-10-20 05:00:00,3175.0,3237.0,3158.0,3191.0,3178.0,3240.0,3161.0,3194.0,,,,,73218
2020-10-21 05:00:00,3193.0,3294.0,3192.0,3264.0,3196.0,3297.0,3195.0,3267.0,,,,,87990
2020-10-22 05:00:00,3263.0,3300.0,3196.0,3203.0,3266.0,3303.0,3199.0,3206.0,,,,,58440
2020-10-23 05:00:00,3202.0,3235.0,3132.0,3138.0,3205.0,3238.0,3135.0,3141.0,,,,,48193
2020-10-25 04:00:00,3159.0,3210.0,3141.0,3197.0,3162.0,3213.0,3144.0,3200.0,,,,,1614
2020-10-26 04:00:00,3198.0,3280.0,3192.0,3245.0,3201.0,3283.0,3195.0,3248.0,,,,,1262930
2020-10-27 04:00:00,3246.0,3333.0,3175.0,3298.0,3249.0,3336.0,3178.0,3301.0,,,,,258570
2020-10-28 04:00:00,3299.0,3324.0,3266.0,3296.0,3302.0,3327.0,3269.0,3299.0,,,,,62964
2020-10-29 04:00:00,3297.0,3351.0,3157.0,3340.0,3300.0,3354.0,3160.0,3343.0,,,,,96833
2020-10-30 04:00:00,3339.0,3405.0,3266.0,3399.0,3342.0,3408.0,3269.0,3402.0,,,,,80947
2020-11-01 04:00:00,3385.0,3389.0,3375.0,3382.0,3388.0,3392.0,3378.0,3385.0,,,,,1267
2020-11-02 05:00:00,3381.0,3383.0,3229.0,3234.0,3384.0,3386.0,3232.0,3237.0,,,,,75664
2020-11-03 05:00:00,3235.0,3235.0,3073.0,3108.0,3238.0,3238.0,3076.0,3111.0,,,,,89453
2020-11-04 05:00:00,3107.0,3125.0,3040.0,3100.0,3110.0,3128.0,3043.0,3103.0,,,,,71789
2020-11-05 05:00:00,3101.0,3151.0,2970.0,2977.0,3104.0,3154.0,2973.0,2980.0,,,,,85807
2020-11-06 05:00:00,2975.0,3017.0,2915.0,2942.0,2978.0,3020.0,2918.0,2945.0,,,,,85140
2020-11-08 05:00:00,2908.0,2925.0,2894.0,2915.0,2911.0,2928.0,2897.0,2918.0,,,,,3378
2020-11-09 05:00:00,2916.0,2989.0,2901.0,2965.0,2919.0,2992.0,2904.0,2968.0,,,,,66303
2020-11-10 05:00:00,2966.0,3068.0,2920.0,3035.0,2969.0,3071.0,2923.0,3038.0,,,,,79244
2020-11-11 05:00:00,3036.0,3116.0,2983.0,3110.0,3039.0,3119.0,2986.0,3113.0,,,,,71489
2020-11-12 05:00:00,3111.0,3125.0,3011.0,3029.0,3114.0,3128.0,3014.0,3032.0,,,,,65222
2020-11-13 05:00:00,3030.0,3155.0,3025.0,3047.0,3033.0,3158.0,3028.0,3050.0,,,,,66164
2020-11-15 05:00:00,2961.0,2977.0,2948.0,2953.0,2964.0,2980.0,2951.0,2956.0,,,,,7193
2020-11-16 05:00:00,2954.0,2971.0,2793.0,2806.0,2957.0,2974.0,2796.0,2809.0,,,,,94121
2020-11-17 05:00:00,2807.0,2846.0,2766.0,2804.0,2810.0,2849.0,2769.0,2807.0,,,,,62801
2020-11-18 05:00:00,2805.0,2882.0,2791.0,2834.0,2808.0,2885.0,2794.0,2837.0,,,,,71151
2020-11-19 05:00:00,2832.0,2835.0,2630.0,2726.0,2835.0,2838.0,2633.0,2729.0,,,,,88465
2020-11-20 05:00:00,2727.0,2786.0,2692.0,2762.0,2730.0,2789.0,2695.0,2765.0,,,,,45314
2020-11-22 05:00:00,2813.0,2814.0,2785.0,2796.0,2816.0,2817.0,2788.0,2799.0,,,,,4522
2020-11-23 05:00:00,2795.0,2833.0,2750.0,2813.0,2798.0,2836.0,2753.0,2816.0,,,,,86671
2020-11-24 05:00:00,2814.0,2914.0,2796.0,2881.0,2817.0,2917.0,2799.0,2884.0,,,,,223222
2020-11-25 05:00:00,2880.0,2999.0,2837.0,2931.0,2883.0,3002.0,2840.0,2934.0,,,,,58547
2020-11-26 05:00:00,2930.0,2959.0,2903.0,2944.0,2933.0,2962.0,2906.0,2947.0,,,,,12933
2020-11-27 05:00:00,2943.0,2956.0,2826.0,2847.0,2946.0,2959.0,2829.0,2850.0,,,,,38778
2020-11-29 05:00:00,2830.0,2892.0,2823.0,2869.0,2833.0,2895.0,2826.0,2872.0,,,,,5150
2020-11-30 05:00:00,2868.0,2991.0,2858.0,2955.0,2871.0,2994.0,2861.0,2958.0,,,,,69670
2020-12-01 05:00:00,2954.0,2961.0,2829.0,2858.0,2957.0,2964.0,2832.0,2861.0,,,,,71733
2020-12-02 05:00:00,2859.0,2928.0,2729.0,2741.0,2862.0,2931.0,2732.0,2744.0,,,,,73891
2020-12-03 05:00:00,2742.0,2750.0,2483.0,2513.0,2745.0,2753.0,2486.0,2516.0,,,,,124066
2020-12-04 05:00:00,2512.0,2624.0,2463.0,2554.0,2515.0,2627.0,2466.0,2557.0,,,,,73393
2020-12-06 05:00:00,2469.0,2485.0,2452.0,2471.0,2472.0,2488.0,2455.0,2474.0,,,,,9988
2020-12-07 05:00:00,2472.0,2476.0,2389.0,2464.0,2475.0,2479.0,2392.0,2467.0,,,,,99191
2020-12-08 05:00:00,2463.0,2486.0,2377.0,2461.0,2466.0,2489.0,2380.0,2464.0,,,,,87190
2020-12-09 05:00:00,2460.0,2527.0,2420.0,2421.0,2463.0,2530.0,2423.0,2424.0,,,,,87901
2020-12-10 05:00:00,2420.0,2598.0,2391.0,2564.0,2423.0,2601.0,2394.0,2567.0,,,,,98383
2020-12-11 05:00:00,2563.0,2631.0,2532.0,2600.0,2566.0,2634.0,2535.0,2603.0,,,,,87032
2020-12-13 05:00:00,2663.0,2677.0,2651.0,2675.0,2666.0,2680.0,2654.0,2678.0,,,,,5110
2020-12-14 05:00:00,2674.0,2707.0,2612.0,2683.0,2677.0,2710.0,2615.0,2686.0,,,,,75206
2020-12-15 05:00:00,2682.0,2693.0,2595.0,2666.0,2685.0,2696.0,2598.0,2669.0,,,,,69702
2020-12-16 05:00:00,2665.0,2712.0,2618.0,2707.0,2668.0,2715.0,2621.0,2710.0,,,,,66551
2020-12-17 05:00:00,2708.0,2722.0,2606.0,2659.0,2711.0,2725.0,2609.0,2662.0,,,,,77035
2020-12-18 05:00:00,2658.0,2712.0,2644.0,2694.0,2661.0,2715.0,2647.0,2697.0,,,,,63220
2020-12-20 05:00:00,2711.0,2712.0,2681.0,2685.0,2714.0,2715.0,2684.0,2688.0,,,,,2892
2020-12-21 05:00:00,2684.0,2703.0,2627.0,2690.0,2687.0,2706.0,2630.0,2693.0,,,,,56552
2020-12-22 05:00:00,2691.0,2779.0,2675.0,2758.0,2694.0,2782.0,2678.0,2761.0,,,,,58973
2020-12-23 05:00:00,2757.0,2768.0,2554.0,2575.0,2760.0,2771.0,2557.0,2578.0,,,,,55226
2020-12-24 05:00:00,2574.0,2616.0,2507.0,2524.0,2577.0,2619.0,2510.0,2529.0,,,,,66561
2020-12-27 05:00:00,2328.0,2343.0,2279.0,2319.0,2331.0,2346.0,2282.0,2322.0,,,,,54570
2020-12-28 05:00:00,2318.0,2365.0,2263.0,2340.0,2321.0,2368.0,2266.0,2343.0,,,,,151210
2020-12-29 05:00:00,2341.0,2484.0,2304.0,2409.0,2344.0,2487.0,2307.0,2412.0,,,,,69730
2020-12-30 05:00:00,2410.0,2470.0,2386.0,2433.0,2413.0,2473.0,2389.0,2436.0,,,,,42987
2020-12-31 05:00:00,2434.0,2545.0,2429.0,2542.0,2437.0,2548.0,2432.0,2545.0,,,,,52697
2021-01-03 05:00:00,2625.0,2638.0,2609.0,2629.0,2628.0,2641.0,2612.0,2632.0,,,,,5928
2021-01-04 05:00:00,2630.0,2662.0,2562.0,2613.0,2633.0,2665.0,2565.0,2616.0,,,,,57135
2021-01-05 05:00:00,2614.0,2721.0,2613.0,2664.0,2617.0,2724.0,2616.0,2667.0,,,,,71102
2021-01-06 05:00:00,2665.0,2757.0,2600.0,2714.0,2668.0,2760.0,2603.0,2717.0,,,,,68901
2021-01-07 05:00:00,2713.0,2741.0,2653.0,2678.0,2716.0,2744.0,2656.0,2681.0,,,,,66281
2021-01-08 05:00:00,2679.0,2711.0,2618.0,2682.0,2682.0,2714.0,2621.0,2685.0,,,,,68931
2021-01-10 05:00:00,2601.0,2626.0,2592.0,2615.0,2604.0,2629.0,2595.0,2618.0,,,,,3972
2021-01-11 05:00:00,2616.0,2791.0,2575.0,2778.0,2619.0,2794.0,2578.0,2781.0,,,,,78377
2021-01-12 05:00:00,2779.0,2865.0,2693.0,2713.0,2782.0,2868.0,2696.0,2716.0,,,,,94529
2021-01-13 05:00:00,2712.0,2796.0,2687.0,2732.0,2715.0,2799.0,2690.0,2735.0,,,,,78045
2021-01-14 05:00:00,2731.0,2761.0,2629.0,2647.0,2734.0,2764.0,2632.0,2650.0,,,,,77465
2021-01-15 05:00:00,2648.0,2766.0,2618.0,2723.0,2651.0,2769.0,2621.0,2726.0,,,,,68214
2021-01-17 05:00:00,2624.0,2636.0,2617.0,2627.0,2627.0,2639.0,2620.0,2630.0,,,,,5851
2021-01-18 05:00:00,2626.0,2647.0,2565.0,2632.0,2629.0,2650.0,2568.0,2635.0,,,,,32594
2021-01-19 05:00:00,2633.0,2648.0,2510.0,2544.0,2636.0,2651.0,2513.0,2547.0,,,,,76655
2021-01-20 05:00:00,2545.0,2554.0,2458.0,2534.0,2548.0,2557.0,2461.0,2537.0,,,,,66054
2021-01-21 05:00:00,2533.0,2537.0,2461.0,2489.0,2536.0,2540.0,2464.0,2492.0,,,,,51143
2021-01-22 05:00:00,2490.0,2490.0,2424.0,2455.0,2493.0,2493.0,2427.0,2458.0,,,,,36996
2021-01-24 05:00:00,2533.0,2534.0,2514.0,2520.0,2536.0,2537.0,2517.0,2523.0,,,,,5083
2021-01-25 05:00:00,2521.0,2607.0,2496.0,2598.0,2524.0,2610.0,2499.0,2601.0,,,,,60341
2021-01-26 05:00:00,2599.0,2659.0,2589.0,2623.0,2602.0,2662.0,2592.0,2626.0,,,,,84288
2021-01-27 05:00:00,2622.0,2739.0,2620.0,2688.0,2625.0,2742.0,2623.0,2691.0,,,,,72558
2021-01-28 05:00:00,2689.0,2700.0,2593.0,2685.0,2692.0,2703.0,2596.0,2688.0,,,,,71210
2021-01-29 05:00:00,2686.0,2708.0,2555.0,2557.0,2689.0,2711.0,2558.0,2560.0,,,,,57992
2021-01-31 05:00:00,2730.0,2748.0,2713.0,2725.0,2733.0,2751.0,2716.0,2728.0,,,,,5553
2021-02-01 05:00:00,2724.0,2860.0,2713.0,2838.0,2727.0,2863.0,2716.0,2841.0,,,,,98319
2021-02-02 05:00:00,2840.0,2987.0,2797.0,2808.0,2843.0,2990.0,2800.0,2811.0,,,,,98733
2021-02-03 05:00:00,2810.0,2879.0,2744.0,2770.0,2813.0,2882.0,2747.0,2773.0,,,,,74245
2021-02-04 05:00:00,2771.0,2960.0,2732.0,2956.0,2774.0,2963.0,2735.0,2959.0,,,,,78870
2021-02-05 05:00:00,2955.0,3029.0,2841.0,2869.0,2958.0,3032.0,2844.0,2872.0,,,,,107233
2021-02-07 05:00:00,2901.0,2913.0,2873.0,2911.0,2904.0,2916.0,2876.0,2914.0,,,,,3778
2021-02-08 05:00:00,2910.0,2964.0,2833.0,2892.0,2913.0,2967.0,2836.0,2895.0,,,,,83722
2021-02-09 05:00:00,2891.0,2891.0,2781.0,2792.0,2894.0,2894.0,2784.0,2795.0,,,,,80784
2021-02-10 05:00:00,2793.0,2958.0,2748.0,2947.0,2796.0,2961.0,2751.0,2950.0,,,,,108779
2021-02-11 05:00:00,2948.0,2994.0,2823.0,2843.0,2951.0,2997.0,2826.0,2846.0,,,,,107160
2021-02-12 05:00:00,2844.0,2945.0,2817.0,2876.0,2847.0,2948.0,2820.0,2879.0,,,,,86993
2021-02-14 05:00:00,2985.0,2992.0,2959.0,2990.0,2988.0,2995.0,2962.0,2993.0,,,,,8217
2021-02-15 05:00:00,2989.0,3022.0,2925.0,2995.0,2992.0,3025.0,2928.0,2998.0,,,,,28116
2021-02-16 05:00:00,2996.0,3069.0,2938.0,2986.0,2999.0,3072.0,2941.0,2989.0,,,,,98730
2021-02-17 05:00:00,2985.0,3096.0,2968.0,3090.0,2988.0,3099.0,2971.0,3093.0,,,,,95575
2021-02-18 05:00:00,3089.0,3095.0,2921.0,2943.0,3092.0,3098.0,2924.0,2946.0,,,,,80152
2021-02-19 05:00:00,2944.0,3040.0,2942.0,2994.0,2947.0,3043.0,2945.0,2997.0,,,,,36044
2021-02-21 05:00:00,2948.0,2965.0,2940.0,2943.0,2951.0,2968.0,2943.0,2946.0,,,,,9493
2021-02-22 05:00:00,2944.0,2956.0,2868.0,2911.0,2947.0,2959.0,2871.0,2914.0,,,,,60753
2021-02-23 05:00:00,2912.0,2931.0,2830.0,2832.0,2915.0,2934.0,2833.0,2835.0,,,,,57328
2021-02-24 05:00:00,2831.0,2856.0,2790.0,2793.0,2834.0,2859.0,2793.0,2796.0,,,,,52875
2021-02-25 05:00:00,2792.0,2854.0,2750.0,2759.0,2795.0,2857.0,2753.0,2762.0,,,,,61536
2021-02-26 05:00:00,2758.0,2787.0,2699.0,2775.0,2761.0,2790.0,2702.0,2778.0,,,,,57270
2021-02-28 05:00:00,2793.0,2812.0,2789.0,2796.0,2796.0,2815.0,2792.0,2799.0,,,,,2870
2021-03-01 05:00:00,2795.0,2807.0,2730.0,2774.0,2798.0,2810.0,2733.0,2777.0,,,,,36843
2021-03-02 05:00:00,2773.0,2862.0,2764.0,2843.0,2776.0,2865.0,2767.0,2846.0,,,,,50762
2021-03-03 05:00:00,2844.0,2891.0,2804.0,2810.0,2847.0,2894.0,2807.0,2813.0,,,,,47320
2021-03-04 05:00:00,2809.0,2832.0,2699.0,2729.0,2812.0,2835.0,2702.0,2732.0,,,,,60542
2021-03-05 05:00:00,2730.0,2762.0,2692.0,2707.0,2733.0,2765.0,2695.0,2710.0,,,,,52355
2021-03-07 05:00:00,2699.0,2724.0,2699.0,2718.0,2702.0,2727.0,2702.0,2721.0,,,,,2168
2021-03-08 05:00:00,2719.0,2746.0,2638.0,2663.0,2722.0,2749.0,2641.0,2666.0,,,,,59010
2021-03-09 05:00:00,2662.0,2703.0,2637.0,2655.0,2665.0,2706.0,2640.0,2658.0,,,,,45175
2021-03-10 05:00:00,2656.0,2722.0,2630.0,2700.0,2659.0,2725.0,2633.0,2703.0,,,,,43686
2021-03-11 05:00:00,2701.0,2729.0,2655.0,2685.0,2704.0,2732.0,2658.0,2688.0,,,,,52735
2021-03-12 05:00:00,2686.0,2709.0,2600.0,2614.0,2689.0,2712.0,2603.0,2617.0,,,,,47022
2021-03-14 05:00:00,2570.0,2583.0,2559.0,2582.0,2573.0,2586.0,2562.0,2585.0,,,,,3920
2021-03-15 04:00:00,2583.0,2583.0,2500.0,2513.0,2586.0,2586.0,2503.0,2516.0,,,,,62272
2021-03-16 04:00:00,2512.0,2585.0,2505.0,2579.0,2515.0,2588.0,2508.0,2582.0,,,,,45562
2021-03-17 04:00:00,2578.0,2583.0,2512.0,2529.0,2581.0,2586.0,2515.0,2532.0,,,,,44808
2021-03-18 04:00:00,2530.0,2542.0,2446.0,2509.0,2533.0,2545.0,2449.0,2512.0,,,,,62386
2021-03-19 04:00:00,2508.0,2574.0,2479.0,2568.0,2511.0,2577.0,2482.0,2571.0,,,,,36445
2021-03-21 04:00:00,2528.0,2547.0,2518.0,2520.0,2531.0,2550.0,2521.0,2523.0,,,,,2400
2021-03-22 04:00:00,2519.0,2619.0,2507.0,2597.0,2522.0,2622.0,2510.0,2600.0,,,,,49883
2021-03-23 04:00:00,2598.0,2605.0,2542.0,2545.0,2601.0,2608.0,2545.0,2548.0,,,,,45272
2021-03-24 04:00:00,2544.0,2585.0,2526.0,2546.0,2547.0,2588.0,2529.0,2549.0,,,,,25940
2021-03-25 04:00:00,2545.0,2623.0,2521.0,2610.0,2548.0,2626.0,2524.0,2613.0,,,,,55509
2021-03-26 04:00:00,2609.0,2635.0,2598.0,2618.0,2612.0,2638.0,2601.0,2621.0,,,,,20123
2021-03-28 05:00:00,2625.0,2642.0,2620.0,2633.0,2628.0,2645.0,2623.0,2636.0,,,,,1990
2021-03-29 05:00:00,2632.0,2656.0,2583.0,2648.0,2635.0,2659.0,2586.0,2651.0,,,,,48842
2021-03-30 05:00:00,2650.0,2689.0,2599.0,2630.0,2653.0,2692.0,2602.0,2633.0,,,,,45813
2021-03-31 05:00:00,2631.0,2659.0,2579.0,2608.0,2634.0,2662.0,2582.0,2611.0,,,,,44325
2021-04-01 05:00:00,2607.0,2667.0,2584.0,2633.0,2610.0,2670.0,2587.0,2636.0,,,,,49592
2021-04-04 05:00:00,2608.0,2627.0,2608.0,2619.0,2611.0,2630.0,2611.0,2622.0,,,,,2053
2021-04-05 05:00:00,2618.0,2619.0,2505.0,2539.0,2621.0,2622.0,2508.0,2542.0,,,,,64470
2021-04-06 05:00:00,2540.0,2586.0,2476.0,2485.0,2543.0,2589.0,2479.0,2488.0,,,,,67498
2021-04-07 05:00:00,2484.0,2568.0,2482.0,2531.0,2487.0,2571.0,2485.0,2534.0,,,,,58823
2021-04-08 05:00:00,2530.0,2562.0,2507.0,2550.0,2533.0,2565.0,2510.0,2553.0,,,,,58728
2021-04-09 05:00:00,2549.0,2580.0,2534.0,2551.0,2552.0,2583.0,2537.0,2554.0,,,,,51913
2021-04-11 05:00:00,2576.0,2600.0,2572.0,2598.0,2579.0,2603.0,2575.0,2601.0,,,,,2980
2021-04-12 05:00:00,2596.0,2637.0,2569.0,2593.0,2599.0,2640.0,2572.0,2596.0,,,,,61354
2021-04-13 05:00:00,2592.0,2675.0,2572.0,2662.0,2595.0,2678.0,2575.0,2665.0,,,,,64174
2021-04-14 05:00:00,2663.0,2703.0,2649.0,2659.0,2666.0,2706.0,2652.0,2662.0,,,,,55692
2021-04-15 05:00:00,2658.0,2720.0,2627.0,2702.0,2661.0,2723.0,2630.0,2705.0,,,,,59948
2021-04-16 05:00:00,2703.0,2738.0,2700.0,2729.0,2706.0,2741.0,2703.0,2732.0,,,,,43696
2021-04-18 05:00:00,2746.0,2770.0,2743.0,2764.0,2749.0,2773.0,2746.0,2767.0,,,,,3177
2021-04-19 05:00:00,2765.0,2804.0,2747.0,2800.0,2768.0,2807.0,2750.0,2803.0,,,,,46546
2021-04-20 05:00:00,2799.0,2810.0,2774.0,2780.0,2802.0,2813.0,2777.0,2783.0,,,,,45213
2021-04-21 05:00:00,2779.0,2782.0,2728.0,2764.0,2782.0,2785.0,2731.0,2767.0,,,,,47748
2021-04-22 05:00:00,2763.0,2844.0,2720.0,2820.0,2766.0,2847.0,2723.0,2823.0,,,,,61837
2021-04-23 05:00:00,2821.0,2831.0,2792.0,2792.0,2824.0,2834.0,2795.0,2795.0,,,,,29274
2021-04-25 05:00:00,2800.0,2807.0,2795.0,2797.0,2803.0,2810.0,2798.0,2800.0,,,,,39689
