,bid,bid,bid,bid,ask,ask,ask,ask,last,last,last,last,last
2021-04-26 05:00:00,2796.0,2879.0,2770.0,2871.0,2799.0,2882.0,2773.0,2874.0,,,,,84734
2021-04-27 05:00:00,2870.0,2945.0,2861.0,2935.0,2873.0,2948.0,2864.0,2938.0,,,,,145287
2021-04-28 05:00:00,2937.0,2987.0,2930.0,2950.0,2940.0,2990.0,2933.0,2953.0,,,,,58694
2021-04-29 05:00:00,2949.0,2973.0,2885.0,2904.0,2952.0,2976.0,2888.0,2907.0,,,,,54241
2021-04-30 05:00:00,2905.0,2965.0,2895.0,2943.0,2908.0,2968.0,2898.0,2946.0,,,,,44827
2021-05-02 05:00:00,2946.0,2964.0,2938.0,2950.0,2949.0,2967.0,2941.0,2953.0,,,,,1638
2021-05-03 05:00:00,2949.0,2982.0,2909.0,2968.0,2952.0,2985.0,2912.0,2971.0,,,,,45082
2021-05-04 05:00:00,2967.0,3010.0,2942.0,2983.0,2970.0,3013.0,2945.0,2986.0,,,,,46155
2021-05-05 05:00:00,2982.0,3000.0,2926.0,2961.0,2985.0,3003.0,2929.0,2964.0,,,,,42795
2021-05-06 05:00:00,2960.0,2982.0,2921.0,2947.0,2963.0,2985.0,2924.0,2950.0,,,,,42795
2021-05-07 05:00:00,2946.0,3002.0,2921.0,2985.0,2949.0,3005.0,2924.0,2988.0,,,,,46693
2021-05-09 05:00:00,2975.0,2986.0,2974.0,2984.0,2978.0,2989.0,2977.0,2987.0,,,,,1135
2021-05-10 05:00:00,2983.0,2987.0,2920.0,2932.0,2986.0,2990.0,2923.0,2935.0,,,,,38826
2021-05-11 05:00:00,2933.0,2989.0,2904.0,2961.0,2936.0,2992.0,2907.0,2964.0,,,,,48044
2021-05-12 05:00:00,2962.0,3011.0,2947.0,2995.0,2965.0,3014.0,2950.0,2998.0,,,,,46717
2021-05-13 05:00:00,2996.0,3022.0,2963.0,3001.0,2999.0,3025.0,2966.0,3004.0,,,,,43173
2021-05-14 05:00:00,3000.0,3046.0,2977.0,3005.0,3003.0,3049.0,2980.0,3008.0,,,,,43377
2021-05-16 05:00:00,3060.0,3080.0,3058.0,3060.0,3063.0,3083.0,3061.0,3063.0,,,,,3875
2021-05-17 05:00:00,3059.0,3186.0,3059.0,3167.0,3062.0,3189.0,3062.0,3170.0,,,,,82471
2021-05-18 05:00:00,3168.0,3173.0,3036.0,3044.0,3171.0,3176.0,3039.0,3047.0,,,,,63908
2021-05-19 05:00:00,3045.0,3052.0,2989.0,3012.0,3048.0,3055.0,2992.0,3015.0,,,,,48942
2021-05-20 05:00:00,3013.0,3033.0,2958.0,3009.0,3016.0,3036.0,2961.0,3012.0,,,,,44599
2021-05-21 05:00:00,3008.0,3032.0,2950.0,2962.0,3011.0,3035.0,2953.0,2965.0,,,,,33429
2021-05-23 05:00:00,2906.0,2930.0,2904.0,2927.0,2909.0,2933.0,2907.0,2930.0,,,,,5030
2021-05-24 05:00:00,2926.0,2963.0,2898.0,2961.0,2929.0,2966.0,2901.0,2964.0,,,,,79996
2021-05-25 05:00:00,2960.0,3000.0,2949.0,2992.0,2963.0,3003.0,2952.0,2995.0,,,,,90711
2021-05-26 05:00:00,2991.0,3044.0,2974.0,3021.0,2994.0,3047.0,2977.0,3024.0,,,,,58737
2021-05-27 05:00:00,3020.0,3023.0,2914.0,2962.0,3023.0,3026.0,2917.0,2965.0,,,,,57847
2021-05-28 05:00:00,2965.0,3042.0,2955.0,3012.0,2968.0,3045.0,2958.0,3015.0,,,,,51654
2021-05-30 05:00:00,3035.0,3046.0,3031.0,3032.0,3038.0,3049.0,3034.0,3035.0,,,,,2591
2021-05-31 05:00:00,3031.0,3076.0,3017.0,3073.0,3034.0,3079.0,3020.0,3076.0,,,,,11596
2021-06-01 05:00:00,3074.0,3152.0,3049.0,3086.0,3077.0,3155.0,3052.0,3089.0,,,,,78625
2021-06-02 05:00:00,3087.0,3128.0,3053.0,3088.0,3090.0,3131.0,3056.0,3091.0,,,,,54886
2021-06-03 05:00:00,3089.0,3089.0,3036.0,3070.0,3092.0,3092.0,3039.0,3073.0,,,,,49686
2021-06-04 05:00:00,3069.0,3124.0,3019.0,3102.0,3072.0,3127.0,3022.0,3105.0,,,,,55766
2021-06-06 05:00:00,3111.0,3118.0,3100.0,3105.0,3114.0,3121.0,3103.0,3108.0,,,,,2834
2021-06-07 05:00:00,3106.0,3115.0,3039.0,3103.0,3109.0,3118.0,3042.0,3106.0,,,,,58238
2021-06-08 05:00:00,3105.0,3201.0,3100.0,3135.0,3108.0,3204.0,3103.0,3138.0,,,,,87898
2021-06-09 05:00:00,3134.0,3172.0,3111.0,3161.0,3137.0,3175.0,3114.0,3164.0,,,,,56302
2021-06-10 05:00:00,3160.0,3272.0,3138.0,3247.0,3163.0,3275.0,3141.0,3250.0,,,,,76896
2021-06-11 05:00:00,3248.0,3335.0,3241.0,3289.0,3251.0,3338.0,3244.0,3292.0,,,,,76498
2021-06-13 05:00:00,3323.0,3323.0,3297.0,3314.0,3326.0,3326.0,3300.0,3317.0,,,,,3772
2021-06-14 05:00:00,3315.0,3370.0,3281.0,3366.0,3318.0,3373.0,3284.0,3369.0,,,,,54997
2021-06-15 05:00:00,3365.0,3376.0,3211.0,3221.0,3368.0,3379.0,3214.0,3224.0,,,,,75311
2021-06-16 05:00:00,3219.0,3285.0,3198.0,3259.0,3222.0,3288.0,3201.0,3262.0,,,,,56642
2021-06-17 05:00:00,3258.0,3272.0,3203.0,3220.0,3261.0,3275.0,3206.0,3223.0,,,,,72192
2021-06-18 05:00:00,3219.0,3273.0,3183.0,3249.0,3222.0,3276.0,3186.0,3252.0,,,,,52786
2021-06-20 05:00:00,3224.0,3232.0,3212.0,3216.0,3227.0,3235.0,3215.0,3219.0,,,,,2247
2021-06-21 05:00:00,3215.0,3228.0,3159.0,3212.0,3218.0,3231.0,3162.0,3215.0,,,,,49890
2021-06-22 05:00:00,3211.0,3298.0,3207.0,3288.0,3214.0,3301.0,3210.0,3291.0,,,,,40537
2021-06-23 05:00:00,3290.0,3401.0,3268.0,3326.0,3293.0,3404.0,3271.0,3329.0,,,,,45497
2021-06-24 05:00:00,3325.0,3456.0,3315.0,3445.0,3328.0,3459.0,3318.0,3448.0,,,,,32596
2021-06-25 05:00:00,3444.0,3532.0,3428.0,3531.0,3447.0,3535.0,3431.0,3534.0,,,,,98295
2021-06-27 05:00:00,3518.0,3557.0,3505.0,3548.0,3521.0,3560.0,3508.0,3551.0,,,,,5101
2021-06-28 05:00:00,3549.0,3650.0,3533.0,3587.0,3552.0,3653.0,3536.0,3590.0,,,,,81041
2021-06-29 05:00:00,3585.0,3808.0,3569.0,3721.0,3588.0,3811.0,3572.0,3724.0,,,,,96779
2021-06-30 05:00:00,3720.0,3808.0,3601.0,3691.0,3723.0,3811.0,3604.0,3694.0,,,,,94925
2021-07-01 05:00:00,3693.0,3754.0,3588.0,3668.0,3696.0,3757.0,3591.0,3671.0,,,,,71696
2021-07-02 05:00:00,3669.0,3734.0,3593.0,3694.0,3672.0,3737.0,3596.0,3697.0,,,,,53890
2021-07-04 05:00:00,3692.0,3715.0,3676.0,3709.0,3695.0,3718.0,3679.0,3712.0,,,,,1384
2021-07-05 05:00:00,3708.0,3811.0,3708.0,3783.0,3711.0,3814.0,3711.0,3786.0,,,,,15146
2021-07-06 05:00:00,3784.0,3796.0,3599.0,3666.0,3787.0,3799.0,3602.0,3669.0,,,,,62028
2021-07-07 05:00:00,3665.0,3696.0,3511.0,3570.0,3668.0,3699.0,3514.0,3573.0,,,,,61952
2021-07-08 05:00:00,3571.0,3710.0,3534.0,3663.0,3574.0,3713.0,3537.0,3666.0,,,,,68639
2021-07-09 05:00:00,3664.0,3731.0,3649.0,3668.0,3667.0,3734.0,3652.0,3671.0,,,,,55425
2021-07-11 05:00:00,3663.0,3668.0,3635.0,3648.0,3666.0,3671.0,3638.0,3651.0,,,,,2371
2021-07-12 05:00:00,3647.0,3759.0,3614.0,3738.0,3650.0,3762.0,3617.0,3741.0,,,,,66784
2021-07-13 05:00:00,3737.0,3747.0,3664.0,3687.0,3740.0,3750.0,3667.0,3690.0,,,,,57212
2021-07-14 05:00:00,3686.0,3746.0,3616.0,3655.0,3689.0,3749.0,3619.0,3658.0,,,,,67801
2021-07-15 05:00:00,3656.0,3675.0,3596.0,3609.0,3659.0,3678.0,3599.0,3612.0,,,,,60120
2021-07-16 05:00:00,3608.0,3675.0,3576.0,3667.0,3611.0,3678.0,3579.0,3670.0,,,,,45395
2021-07-18 05:00:00,3699.0,3702.0,3683.0,3684.0,3702.0,3705.0,3686.0,3687.0,,,,,2154
2021-07-19 05:00:00,3692.0,3767.0,3673.0,3731.0,3695.0,3770.0,3676.0,3734.0,,,,,60508
2021-07-20 05:00:00,3732.0,3933.0,3721.0,3917.0,3735.0,3936.0,3724.0,3920.0,,,,,60064
2021-07-21 05:00:00,3918.0,3946.0,3859.0,3885.0,3921.0,3949.0,3862.0,3888.0,,,,,57773
2021-07-22 05:00:00,3886.0,3996.0,3876.0,3980.0,3889.0,3999.0,3879.0,3983.0,,,,,56632
2021-07-23 05:00:00,3979.0,4052.0,3957.0,4025.0,3982.0,4055.0,3960.0,4028.0,,,,,44718
2021-07-25 05:00:00,4005.0,4013.0,3991.0,4008.0,4008.0,4016.0,3994.0,4011.0,,,,,17235
2021-07-26 05:00:00,4009.0,4164.0,4004.0,4075.0,4012.0,4167.0,4007.0,4078.0,,,,,146969
2021-07-27 05:00:00,4076.0,4092.0,3905.0,3917.0,4079.0,4095.0,3908.0,3920.0,,,,,159577
2021-07-28 05:00:00,3918.0,4022.0,3836.0,3951.0,3921.0,4025.0,3839.0,3954.0,,,,,66073
2021-07-29 05:00:00,3950.0,4094.0,3926.0,3983.0,3953.0,4097.0,3929.0,3986.0,,,,,65346
2021-07-30 05:00:00,3981.0,4001.0,3855.0,3913.0,3984.0,4004.0,3858.0,3916.0,,,,,73396
2021-08-01 05:00:00,3965.0,3981.0,3955.0,3962.0,3968.0,3984.0,3958.0,3965.0,,,,,2534
2021-08-02 05:00:00,3963.0,4040.0,3927.0,3975.0,3966.0,4043.0,3930.0,3978.0,,,,,56638
2021-08-03 05:00:00,3974.0,4079.0,3916.0,4076.0,3977.0,4082.0,3919.0,4079.0,,,,,60699
2021-08-04 05:00:00,4075.0,4204.0,4056.0,4174.0,4078.0,4207.0,4059.0,4177.0,,,,,71530
2021-08-05 05:00:00,4175.0,4205.0,4118.0,4154.0,4178.0,4208.0,4121.0,4157.0,,,,,63132
2021-08-06 05:00:00,4153.0,4192.0,4100.0,4136.0,4156.0,4195.0,4103.0,4139.0,,,,,67826
2021-08-08 05:00:00,4173.0,4185.0,4163.0,4178.0,4176.0,4188.0,4166.0,4181.0,,,,,2364
2021-08-09 05:00:00,4179.0,4184.0,4007.0,4045.0,4182.0,4187.0,4010.0,4048.0,,,,,85164
2021-08-10 05:00:00,4046.0,4130.0,4023.0,4107.0,4049.0,4133.0,4026.0,4110.0,,,,,77348
2021-08-11 05:00:00,4106.0,4133.0,3987.0,4058.0,4109.0,4136.0,3990.0,4061.0,,,,,77928
2021-08-12 05:00:00,4057.0,4071.0,3905.0,3907.0,4060.0,4074.0,3908.0,3910.0,,,,,82540
2021-08-13 05:00:00,3904.0,3956.0,3853.0,3854.0,3907.0,3959.0,3856.0,3857.0,,,,,61719
2021-08-15 05:00:00,3856.0,3865.0,3827.0,3829.0,3859.0,3868.0,3830.0,3832.0,,,,,2691
2021-08-16 05:00:00,3830.0,3995.0,3826.0,3949.0,3833.0,3998.0,3829.0,3952.0,,,,,53254
2021-08-17 05:00:00,3948.0,3951.0,3811.0,3848.0,3951.0,3954.0,3814.0,3851.0,,,,,64266
2021-08-18 05:00:00,3847.0,3883.0,3797.0,3821.0,3850.0,3886.0,3800.0,3824.0,,,,,50308
2021-08-19 05:00:00,3820.0,3903.0,3746.0,3884.0,3823.0,3906.0,3749.0,3887.0,,,,,62277
2021-08-20 05:00:00,3885.0,3961.0,3844.0,3849.0,3888.0,3964.0,3847.0,3852.0,,,,,53529
2021-08-22 05:00:00,3869.0,3885.0,3849.0,3884.0,3872.0,3888.0,3852.0,3887.0,,,,,1541
2021-08-23 05:00:00,3885.0,3965.0,3870.0,3954.0,3888.0,3968.0,3873.0,3957.0,,,,,50429
2021-08-24 05:00:00,3953.0,3985.0,3892.0,3892.0,3956.0,3988.0,3895.0,3895.0,,,,,103197
2021-08-25 05:00:00,3893.0,4018.0,3876.0,3949.0,3896.0,4021.0,3879.0,3952.0,,,,,290969
2021-08-26 05:00:00,3950.0,4272.0,3929.0,4259.0,3953.0,4275.0,3932.0,4262.0,,,,,167659
2021-08-27 05:00:00,4258.0,4415.0,4223.0,4413.0,4261.0,4418.0,4226.0,4416.0,,,,,95317
2021-08-29 05:00:00,4498.0,4520.0,4433.0,4450.0,4501.0,4523.0,4436.0,4453.0,,,,,7974
2021-08-30 05:00:00,4449.0,4455.0,4228.0,4292.0,4452.0,4458.0,4231.0,4295.0,,,,,76719
2021-08-31 05:00:00,4293.0,4448.0,4222.0,4432.0,4296.0,4451.0,4225.0,4435.0,,,,,70779
2021-09-01 05:00:00,4433.0,4712.0,4418.0,4615.0,4436.0,4715.0,4421.0,4618.0,,,,,108263
2021-09-02 05:00:00,4614.0,4735.0,4588.0,4627.0,4617.0,4738.0,4591.0,4630.0,,,,,88324
2021-09-03 05:00:00,4626.0,4729.0,4626.0,4708.0,4629.0,4732.0,4629.0,4711.0,,,,,55440
2021-09-05 05:00:00,4716.0,4756.0,4714.0,4741.0,4719.0,4759.0,4717.0,4744.0,,,,,2135
2021-09-06 05:00:00,4740.0,4789.0,4683.0,4704.0,4743.0,4792.0,4686.0,4707.0,,,,,17232
2021-09-07 05:00:00,4703.0,4720.0,4576.0,4617.0,4706.0,4723.0,4579.0,4620.0,,,,,69171
2021-09-08 05:00:00,4618.0,5023.0,4616.0,4959.0,4621.0,5026.0,4619.0,4962.0,,,,,107947
2021-09-09 05:00:00,4958.0,5061.0,4841.0,5032.0,4961.0,5064.0,4844.0,5035.0,,,,,106688
2021-09-10 05:00:00,5033.0,5073.0,4928.0,4972.0,5036.0,5076.0,4931.0,4975.0,,,,,67947
2021-09-12 05:00:00,4953.0,4954.0,4904.0,4944.0,4956.0,4957.0,4907.0,4947.0,,,,,3972
2021-09-13 05:00:00,4945.0,5308.0,4925.0,5229.0,4948.0,5311.0,4928.0,5232.0,,,,,93099
2021-09-14 05:00:00,5230.0,5389.0,5201.0,5336.0,5233.0,5392.0,5204.0,5339.0,,,,,95599
2021-09-15 05:00:00,5335.0,5675.0,5309.0,5467.0,5338.0,5678.0,5312.0,5470.0,,,,,123873
2021-09-16 05:00:00,5468.0,5623.0,5260.0,5338.0,5471.0,5626.0,5263.0,5341.0,,,,,104326
2021-09-17 05:00:00,5337.0,5418.0,5073.0,5080.0,5340.0,5421.0,5076.0,5083.0,,,,,80406
2021-09-19 05:00:00,5010.0,5049.0,4952.0,5004.0,5013.0,5052.0,4955.0,5007.0,,,,,5773
2021-09-20 05:00:00,5005.0,5195.0,4935.0,5017.0,5008.0,5198.0,4938.0,5020.0,,,,,73591
2021-09-21 05:00:00,5016.0,5075.0,4759.0,4866.0,5019.0,5078.0,4762.0,4869.0,,,,,80958
2021-09-22 05:00:00,4865.0,4932.0,4784.0,4822.0,4868.0,4935.0,4787.0,4825.0,,,,,54946
2021-09-23 05:00:00,4823.0,5170.0,4785.0,5153.0,4826.0,5173.0,4788.0,5156.0,,,,,63313
2021-09-24 05:00:00,5152.0,5234.0,5039.0,5230.0,5155.0,5237.0,5042.0,5233.0,,,,,28923
2021-09-26 05:00:00,5251.0,5369.0,5234.0,5348.0,5254.0,5372.0,5237.0,5351.0,,,,,10381
2021-09-27 05:00:00,5347.0,6314.0,5341.0,6153.0,5350.0,6317.0,5344.0,6156.0,,,,,130268
2021-09-28 05:00:00,6155.0,6315.0,5653.0,5842.0,6158.0,6318.0,5656.0,5845.0,,,,,163691
2021-09-29 05:00:00,5841.0,5871.0,5350.0,5491.0,5844.0,5874.0,5353.0,5494.0,,,,,114701
2021-09-30 05:00:00,5489.0,6022.0,5489.0,5900.0,5492.0,6025.0,5492.0,5903.0,,,,,117213
2021-10-01 05:00:00,5901.0,6006.0,5554.0,5566.0,5904.0,6009.0,5557.0,5569.0,,,,,89873
2021-10-03 05:00:00,5669.0,5790.0,5659.0,5774.0,5672.0,5793.0,5662.0,5777.0,,,,,3916
2021-10-04 05:00:00,5773.0,6093.0,5695.0,5864.0,5776.0,6096.0,5698.0,5867.0,,,,,101798
2021-10-05 05:00:00,5865.0,6421.0,5863.0,6285.0,5868.0,6424.0,5866.0,6288.0,,,,,108014
2021-10-06 05:00:00,6286.0,6499.0,5701.0,5725.0,6289.0,6502.0,5704.0,5728.0,,,,,139243
2021-10-07 05:00:00,5724.0,5925.0,5438.0,5890.0,5727.0,5928.0,5441.0,5893.0,,,,,119647
2021-10-08 05:00:00,5891.0,5919.0,5601.0,5659.0,5894.0,5922.0,5604.0,5662.0,,,,,81360
2021-10-10 05:00:00,5745.0,5814.0,5730.0,5793.0,5748.0,5817.0,5733.0,5796.0,,,,,4834
2021-10-11 05:00:00,5794.0,5866.0,5380.0,5485.0,5797.0,5869.0,5383.0,5488.0,,,,,86836
2021-10-12 05:00:00,5486.0,5601.0,5252.0,5480.0,5489.0,5604.0,5255.0,5483.0,,,,,104191
2021-10-13 05:00:00,5479.0,5822.0,5438.0,5782.0,5482.0,5825.0,5441.0,5785.0,,,,,96603
2021-10-14 05:00:00,5781.0,6042.0,5671.0,5724.0,5784.0,6045.0,5674.0,5727.0,,,,,83414
2021-10-15 05:00:00,5725.0,5878.0,5517.0,5537.0,5728.0,5881.0,5520.0,5540.0,,,,,85250
2021-10-17 05:00:00,5427.0,5445.0,5348.0,5372.0,5430.0,5448.0,5351.0,5375.0,,,,,4145
2021-10-18 05:00:00,5371.0,5522.0,5073.0,5106.0,5374.0,5525.0,5076.0,5109.0,,,,,80384
2021-10-19 05:00:00,5107.0,5294.0,5006.0,5217.0,5110.0,5297.0,5009.0,5220.0,,,,,77618
2021-10-20 05:00:00,5216.0,5426.0,5129.0,5383.0,5219.0,5429.0,5132.0,5386.0,,,,,68076
2021-10-21 05:00:00,5382.0,5407.0,5199.0,5346.0,5385.0,5410.0,5202.0,5349.0,,,,,57098
2021-10-22 05:00:00,5347.0,5554.0,5301.0,5462.0,5350.0,5557.0,5304.0,5465.0,,,,,42931
2021-10-24 05:00:00,5630.0,5734.0,5615.0,5703.0,5633.0,5737.0,5618.0,5706.0,,,,,6969
2021-10-25 05:00:00,5701.0,6208.0,5676.0,6193.0,5704.0,6211.0,5679.0,6196.0,,,,,265998
2021-10-26 05:00:00,6194.0,6226.0,5730.0,5942.0,6197.0,6229.0,5733.0,5945.0,,,,,89687
2021-10-27 05:00:00,5938.0,6281.0,5892.0,6071.0,5941.0,6284.0,5895.0,6074.0,,,,,92585
2021-10-28 05:00:00,6072.0,6206.0,5646.0,5686.0,6075.0,6209.0,5649.0,5689.0,,,,,82071
2021-10-29 05:00:00,5684.0,5841.0,5413.0,5568.0,5687.0,5844.0,5416.0,5571.0,,,,,71985
2021-10-31 04:00:00,5303.0,5455.0,5302.0,5425.0,5306.0,5458.0,5305.0,5428.0,,,,,4653
2021-11-01 04:00:00,5424.0,5512.0,5140.0,5295.0,5427.0,5515.0,5143.0,5298.0,,,,,77430
2021-11-02 04:00:00,5294.0,5603.0,5231.0,5550.0,5297.0,5606.0,5234.0,5553.0,,,,,74998
2021-11-03 04:00:00,5549.0,5900.0,5491.0,5826.0,5552.0,5903.0,5494.0,5829.0,,,,,71209
2021-11-04 04:00:00,5825.0,5880.0,5569.0,5735.0,5828.0,5883.0,5572.0,5738.0,,,,,71383
2021-11-05 04:00:00,5734.0,5745.0,5536.0,5657.0,5737.0,5748.0,5539.0,5660.0,,,,,60832
2021-11-07 04:00:00,5646.0,5646.0,5556.0,5611.0,5649.0,5649.0,5559.0,5614.0,,,,,3997
2021-11-08 05:00:00,5610.0,5701.0,5424.0,5472.0,5613.0,5704.0,5427.0,5475.0,,,,,75421
2021-11-09 05:00:00,5473.0,5496.0,4951.0,5006.0,5476.0,5499.0,4954.0,5009.0,,,,,94879
2021-11-10 05:00:00,5005.0,5065.0,4770.0,4945.0,5008.0,5068.0,4773.0,4948.0,,,,,83798
2021-11-11 05:00:00,4944.0,5225.0,4944.0,5182.0,4947.0,5228.0,4947.0,5185.0,,,,,65341
2021-11-12 05:00:00,5181.0,5186.0,4806.0,4831.0,5184.0,5189.0,4809.0,4834.0,,,,,62535
2021-11-14 05:00:00,4939.0,4982.0,4919.0,4943.0,4942.0,4985.0,4922.0,4946.0,,,,,3031
2021-11-15 05:00:00,4944.0,5119.0,4774.0,5111.0,4947.0,5122.0,4777.0,5114.0,,,,,58414
2021-11-16 05:00:00,5112.0,5451.0,5098.0,5171.0,5115.0,5454.0,5101.0,5174.0,,,,,68164
2021-11-17 05:00:00,5172.0,5231.0,4875.0,4929.0,5175.0,5234.0,4878.0,4932.0,,,,,70405
2021-11-18 05:00:00,4930.0,5106.0,4928.0,4971.0,4933.0,5109.0,4931.0,4974.0,,,,,54432
2021-11-19 05:00:00,4972.0,5217.0,4911.0,5139.0,4975.0,5220.0,4914.0,5142.0,,,,,50874
2021-11-21 05:00:00,4973.0,5034.0,4960.0,5016.0,4976.0,5037.0,4963.0,5019.0,,,,,2606
2021-11-22 05:00:00,5015.0,5028.0,4727.0,4864.0,5018.0,5031.0,4730.0,4867.0,,,,,52800
2021-11-23 05:00:00,4865.0,5142.0,4825.0,5000.0,4868.0,5145.0,4828.0,5003.0,,,,,29891
2021-11-24 05:00:00,4999.0,5201.0,4941.0,5079.0,5002.0,5204.0,4944.0,5082.0,,,,,53316
2021-11-25 05:00:00,5081.0,5180.0,5026.0,5175.0,5084.0,5183.0,5029.0,5178.0,,,,,25080
2021-11-26 05:00:00,5174.0,5512.0,5081.0,5491.0,5177.0,5515.0,5084.0,5494.0,,,,,62531
2021-11-28 05:00:00,5063.0,5098.0,5039.0,5060.0,5066.0,5101.0,5042.0,5063.0,,,,,6080
2021-11-29 05:00:00,5059.0,5144.0,4808.0,4821.0,5062.0,5147.0,4811.0,4824.0,,,,,73575
2021-11-30 05:00:00,4823.0,4826.0,4474.0,4581.0,4826.0,4829.0,4477.0,4584.0,,,,,75774
