,bid,bid,bid,bid,ask,ask,ask,ask,last,last,last,last,last
2021-12-01 05:00:00,4580.0,4653.0,4209.0,4258.0,4583.0,4656.0,4212.0,4261.0,,,,,78879
2021-12-02 05:00:00,4256.0,4317.0,4030.0,4140.0,4259.0,4320.0,4033.0,4143.0,,,,,66467
2021-12-03 05:00:00,4141.0,4269.0,4052.0,4080.0,4144.0,4272.0,4055.0,4083.0,,,,,57024
2021-12-05 05:00:00,3813.0,3856.0,3800.0,3826.0,3816.0,3859.0,3803.0,3829.0,,,,,5681
2021-12-06 05:00:00,3827.0,3870.0,3628.0,3716.0,3830.0,3873.0,3631.0,3719.0,,,,,76225
2021-12-07 05:00:00,3717.0,3813.0,3647.0,3767.0,3720.0,3816.0,3650.0,3770.0,,,,,64850
2021-12-08 05:00:00,3765.0,3911.0,3751.0,3840.0,3768.0,3914.0,3754.0,3843.0,,,,,60081
2021-12-09 05:00:00,3839.0,3907.0,3709.0,3802.0,3842.0,3910.0,3712.0,3805.0,,,,,55546
2021-12-10 05:00:00,3803.0,3945.0,3800.0,3874.0,3806.0,3948.0,3803.0,3877.0,,,,,50338
2021-12-12 05:00:00,3965.0,3993.0,3951.0,3978.0,3968.0,3996.0,3954.0,3981.0,,,,,2351
2021-12-13 05:00:00,3977.0,4060.0,3740.0,3750.0,3980.0,4063.0,3743.0,3753.0,,,,,61084
2021-12-14 05:00:00,3749.0,3820.0,3670.0,3763.0,3752.0,3823.0,3673.0,3766.0,,,,,50778
2021-12-15 05:00:00,3764.0,3895.0,3756.0,3824.0,3767.0,3898.0,3759.0,3827.0,,,,,52222
2021-12-16 05:00:00,3823.0,3942.0,3698.0,3731.0,3826.0,3945.0,3701.0,3734.0,,,,,55478
2021-12-17 05:00:00,3730.0,3778.0,3595.0,3638.0,3733.0,3781.0,3598.0,3641.0,,,,,43874
2021-12-19 05:00:00,3610.0,3684.0,3610.0,3656.0,3613.0,3687.0,3613.0,3659.0,,,,,2536
2021-12-20 05:00:00,3655.0,3858.0,3637.0,3771.0,3658.0,3861.0,3640.0,3774.0,,,,,55027
2021-12-21 05:00:00,3770.0,3857.0,3661.0,3810.0,3773.0,3860.0,3664.0,3813.0,,,,,60519
2021-12-22 05:00:00,3811.0,3950.0,3748.0,3886.0,3814.0,3953.0,3751.0,3889.0,,,,,46837
2021-12-23 05:00:00,3887.0,3913.0,3530.0,3640.0,3890.0,3916.0,3533.0,3643.0,,,,,45138
2021-12-26 05:00:00,3833.0,3853.0,3766.0,3780.0,3836.0,3856.0,3769.0,3783.0,,,,,4529
2021-12-27 05:00:00,3779.0,4024.0,3637.0,4017.0,3782.0,4027.0,3640.0,4020.0,,,,,200213
2021-12-28 05:00:00,4014.0,4032.0,3806.0,3913.0,4017.0,4035.0,3809.0,3916.0,,,,,51577
2021-12-29 05:00:00,3914.0,4071.0,3810.0,3878.0,3917.0,4074.0,3813.0,3881.0,,,,,65175
2021-12-30 05:00:00,3877.0,3954.0,3528.0,3600.0,3880.0,3957.0,3531.0,3603.0,,,,,58569
2021-12-31 05:00:00,3601.0,3776.0,3563.0,3740.0,3604.0,3779.0,3566.0,3743.0,,,,,42265
2022-01-02 05:00:00,3672.0,3696.0,3645.0,3694.0,3675.0,3699.0,3648.0,3697.0,,,,,3430
2022-01-03 05:00:00,3693.0,3826.0,3611.0,3790.0,3696.0,3829.0,3614.0,3793.0,,,,,47593
2022-01-04 05:00:00,3789.0,3903.0,3676.0,3710.0,3792.0,3906.0,3679.0,3713.0,,,,,61660
2022-01-05 05:00:00,3711.0,3853.0,3684.0,3794.0,3714.0,3856.0,3687.0,3797.0,,,,,47685
2022-01-06 05:00:00,3795.0,3878.0,3758.0,3818.0,3798.0,3881.0,3761.0,3821.0,,,,,53067
2022-01-07 05:00:00,3819.0,3918.0,3756.0,3869.0,3822.0,3921.0,3759.0,3872.0,,,,,53764
2022-01-09 05:00:00,4063.0,4074.0,4026.0,4054.0,4066.0,4077.0,4029.0,4057.0,,,,,6450
2022-01-10 05:00:00,4055.0,4101.0,3883.0,4016.0,4058.0,4104.0,3886.0,4019.0,,,,,75437
2022-01-11 05:00:00,4015.0,4124.0,3907.0,4076.0,4018.0,4127.0,3910.0,4079.0,,,,,55120
2022-01-12 05:00:00,4075.0,4608.0,4056.0,4501.0,4078.0,4611.0,4059.0,4504.0,,,,,91624
2022-01-13 05:00:00,4494.0,4525.0,4105.0,4136.0,4497.0,4528.0,4108.0,4139.0,,,,,95682
2022-01-14 05:00:00,4133.0,4175.0,4005.0,4112.0,4136.0,4178.0,4008.0,4115.0,,,,,51185
2022-01-16 05:00:00,4238.0,4240.0,4169.0,4172.0,4241.0,4243.0,4172.0,4175.0,,,,,2456
2022-01-17 05:00:00,4171.0,4190.0,4112.0,4165.0,4174.0,4193.0,4115.0,4168.0,,,,,12340
2022-01-18 05:00:00,4166.0,4220.0,4067.0,4117.0,4169.0,4223.0,4070.0,4120.0,,,,,46754
2022-01-19 05:00:00,4116.0,4143.0,3854.0,3890.0,4119.0,4146.0,3857.0,3893.0,,,,,52985
2022-01-20 05:00:00,3889.0,3904.0,3668.0,3748.0,3892.0,3907.0,3671.0,3751.0,,,,,45205
2022-01-21 05:00:00,3749.0,3865.0,3713.0,3789.0,3752.0,3868.0,3716.0,3792.0,,,,,34934
2022-01-23 05:00:00,3728.0,3774.0,3714.0,3770.0,3731.0,3777.0,3717.0,3773.0,,,,,1425
2022-01-24 05:00:00,3769.0,3921.0,3725.0,3805.0,3772.0,3924.0,3728.0,3808.0,,,,,27705
2022-01-25 05:00:00,3806.0,3924.0,3768.0,3884.0,3809.0,3927.0,3771.0,3887.0,,,,,101886
2022-01-26 05:00:00,3883.0,4194.0,3876.0,4082.0,3886.0,4197.0,3879.0,4085.0,,,,,528860
2022-01-27 05:00:00,4079.0,4414.0,4012.0,4340.0,4082.0,4417.0,4015.0,4343.0,,,,,83864
2022-01-28 05:00:00,4339.0,4860.0,4286.0,4669.0,4342.0,4863.0,4289.0,4672.0,,,,,106841
2022-01-30 05:00:00,4845.0,5015.0,4845.0,4958.0,4848.0,5018.0,4848.0,4961.0,,,,,8870
2022-01-31 05:00:00,4957.0,4959.0,4669.0,4916.0,4960.0,4962.0,4672.0,4919.0,,,,,66977
2022-02-01 05:00:00,4914.0,4916.0,4592.0,4895.0,4917.0,4919.0,4595.0,4898.0,,,,,66003
2022-02-02 05:00:00,4896.0,5438.0,4841.0,5228.0,4899.0,5441.0,4844.0,5231.0,,,,,119978
2022-02-03 05:00:00,5227.0,5237.0,4762.0,4999.0,5230.0,5240.0,4765.0,5002.0,,,,,86614
2022-02-04 05:00:00,4998.0,5006.0,4462.0,4523.0,5001.0,5009.0,4465.0,4526.0,,,,,65107
2022-02-06 05:00:00,4332.0,4384.0,4283.0,4384.0,4335.0,4387.0,4286.0,4387.0,,,,,5532
2022-02-07 05:00:00,4385.0,4442.0,4111.0,4259.0,4388.0,4445.0,4114.0,4262.0,,,,,77228
2022-02-08 05:00:00,4258.0,4360.0,4167.0,4217.0,4261.0,4363.0,4170.0,4220.0,,,,,63165
2022-02-09 05:00:00,4218.0,4241.0,3970.0,4024.0,4221.0,4244.0,3973.0,4027.0,,,,,57245
2022-02-10 05:00:00,4025.0,4027.0,3873.0,3989.0,4028.0,4030.0,3876.0,3992.0,,,,,56384
2022-02-11 05:00:00,3988.0,4047.0,3873.0,3980.0,3991.0,4050.0,3876.0,3983.0,,,,,65292
2022-02-13 05:00:00,4083.0,4112.0,4050.0,4098.0,4086.0,4115.0,4053.0,4101.0,,,,,3813
2022-02-14 05:00:00,4099.0,4196.0,4026.0,4185.0,4102.0,4199.0,4029.0,4188.0,,,,,53426
2022-02-15 05:00:00,4184.0,4362.0,4165.0,4333.0,4187.0,4365.0,4168.0,4336.0,,,,,58815
2022-02-16 05:00:00,4334.0,4640.0,4327.0,4612.0,4337.0,4643.0,4330.0,4615.0,,,,,68394
2022-02-17 05:00:00,4613.0,4680.0,4358.0,4380.0,4616.0,4683.0,4361.0,4383.0,,,,,55875
2022-02-18 05:00:00,4383.0,4595.0,4319.0,4397.0,4386.0,4598.0,4322.0,4400.0,,,,,35775
2022-02-20 05:00:00,4515.0,4615.0,4496.0,4586.0,4518.0,4618.0,4499.0,4589.0,,,,,2774
2022-02-21 05:00:00,4587.0,4753.0,4527.0,4663.0,4590.0,4756.0,4530.0,4666.0,,,,,57862
2022-02-22 05:00:00,4657.0,4662.0,4410.0,4506.0,4660.0,4665.0,4413.0,4509.0,,,,,51994
2022-02-23 05:00:00,4507.0,4844.0,4436.0,4841.0,4510.0,4847.0,4439.0,4844.0,,,,,130646
2022-02-24 05:00:00,4842.0,4936.0,4556.0,4680.0,4845.0,4939.0,4559.0,4683.0,,,,,81764
2022-02-25 05:00:00,4681.0,4686.0,4417.0,4479.0,4684.0,4689.0,4420.0,4482.0,,,,,48479
2022-02-27 05:00:00,4657.0,4682.0,4555.0,4593.0,4660.0,4685.0,4558.0,4596.0,,,,,4763
2022-02-28 05:00:00,4592.0,4641.0,4373.0,4418.0,4595.0,4644.0,4376.0,4421.0,,,,,48365
2022-03-01 05:00:00,4417.0,4716.0,4343.0,4698.0,4420.0,4719.0,4346.0,4701.0,,,,,58297
2022-03-02 05:00:00,4697.0,4910.0,4647.0,4879.0,4700.0,4913.0,4650.0,4882.0,,,,,67327
2022-03-03 05:00:00,4881.0,4935.0,4634.0,4806.0,4884.0,4938.0,4637.0,4809.0,,,,,68678
2022-03-04 05:00:00,4805.0,5048.0,4765.0,4925.0,4808.0,5051.0,4768.0,4928.0,,,,,56273
2022-03-06 05:00:00,5082.0,5111.0,4981.0,5047.0,5087.0,5114.0,4984.0,5050.0,,,,,5028
2022-03-07 05:00:00,5046.0,5187.0,4725.0,4773.0,5049.0,5190.0,4728.0,4776.0,,,,,60600
2022-03-08 05:00:00,4774.0,4827.0,4520.0,4582.0,4777.0,4830.0,4523.0,4585.0,,,,,74253
2022-03-09 05:00:00,4578.0,4610.0,4465.0,4565.0,4581.0,4613.0,4468.0,4568.0,,,,,46837
2022-03-10 05:00:00,4564.0,4698.0,4527.0,4680.0,4567.0,4701.0,4530.0,4683.0,,,,,41831
2022-03-11 05:00:00,4681.0,4814.0,4673.0,4789.0,4684.0,4817.0,4676.0,4792.0,,,,,42209
2022-03-13 05:00:00,4722.0,4777.0,4666.0,4684.0,4725.0,4780.0,4669.0,4687.0,,,,,2341
2022-03-14 04:00:00,4682.0,4720.0,4535.0,4615.0,4685.0,4723.0,4538.0,4618.0,,,,,36870
2022-03-15 04:00:00,4614.0,4681.0,4488.0,4656.0,4617.0,4684.0,4491.0,4659.0,,,,,38629
2022-03-16 04:00:00,4657.0,4796.0,4643.0,4764.0,4660.0,4799.0,4646.0,4767.0,,,,,39249
2022-03-17 04:00:00,4763.0,5016.0,4712.0,4962.0,4766.0,5019.0,4715.0,4965.0,,,,,43392
2022-03-18 04:00:00,4961.0,4971.0,4835.0,4924.0,4964.0,4974.0,4838.0,4927.0,,,,,31915
2022-03-20 04:00:00,4925.0,4983.0,4914.0,4967.0,4928.0,4986.0,4917.0,4970.0,,,,,1334
2022-03-21 04:00:00,4966.0,4999.0,4781.0,4955.0,4969.0,5002.0,4784.0,4958.0,,,,,31411
2022-03-22 04:00:00,4954.0,5232.0,4901.0,5175.0,4957.0,5235.0,4904.0,5178.0,,,,,53265
2022-03-23 04:00:00,5174.0,5356.0,5128.0,5158.0,5177.0,5359.0,5131.0,5161.0,,,,,36996
2022-03-24 04:00:00,5157.0,5500.0,5114.0,5432.0,5160.0,5503.0,5117.0,5435.0,,,,,39009
2022-03-25 04:00:00,5431.0,5611.0,5381.0,5577.0,5434.0,5614.0,5384.0,5580.0,,,,,16217
2022-03-27 05:00:00,5588.0,5701.0,5561.0,5630.0,5591.0,5704.0,5564.0,5633.0,,,,,32920
2022-03-28 05:00:00,5631.0,5666.0,5451.0,5480.0,5634.0,5669.0,5454.0,5483.0,,,,,44704
2022-03-29 05:00:00,5479.0,5515.0,5272.0,5281.0,5482.0,5518.0,5275.0,5284.0,,,,,50644
2022-03-30 05:00:00,5282.0,5626.0,5271.0,5519.0,5285.0,5629.0,5274.0,5522.0,,,,,52640
2022-03-31 05:00:00,5517.0,5833.0,5460.0,5662.0,5520.0,5836.0,5463.0,5665.0,,,,,72249
2022-04-01 05:00:00,5665.0,5786.0,5512.0,5732.0,5668.0,5789.0,5515.0,5735.0,,,,,80308
2022-04-03 05:00:00,5747.0,5771.0,5693.0,5766.0,5750.0,5774.0,5696.0,5769.0,,,,,2320
2022-04-04 05:00:00,5765.0,5882.0,5667.0,5866.0,5768.0,5885.0,5670.0,5869.0,,,,,55708
2022-04-05 05:00:00,5865.0,6218.0,5848.0,6107.0,5868.0,6221.0,5851.0,6110.0,,,,,72171
2022-04-06 05:00:00,6108.0,6414.0,6024.0,6151.0,6111.0,6417.0,6027.0,6154.0,,,,,73761
2022-04-07 05:00:00,6150.0,6464.0,6026.0,6389.0,6153.0,6467.0,6029.0,6392.0,,,,,79173
2022-04-08 05:00:00,6390.0,6564.0,6286.0,6350.0,6393.0,6567.0,6289.0,6353.0,,,,,85930
2022-04-10 05:00:00,6424.0,6436.0,6281.0,6321.0,6427.0,6439.0,6284.0,6324.0,,,,,3656
2022-04-11 05:00:00,6320.0,6881.0,6307.0,6870.0,6323.0,6884.0,6310.0,6873.0,,,,,74675
2022-04-12 05:00:00,6869.0,6985.0,6640.0,6702.0,6872.0,6988.0,6643.0,6705.0,,,,,97878
2022-04-13 05:00:00,6701.0,7144.0,6698.0,7101.0,6704.0,7147.0,6701.0,7104.0,,,,,89881
2022-04-14 05:00:00,7100.0,7414.0,7015.0,7388.0,7103.0,7417.0,7018.0,7391.0,,,,,97396
2022-04-17 05:00:00,7468.0,7640.0,7468.0,7617.0,7471.0,7643.0,7471.0,7620.0,,,,,4736
2022-04-18 05:00:00,7616.0,8156.0,7556.0,7896.0,7619.0,8159.0,7559.0,7899.0,,,,,81070
2022-04-19 05:00:00,7897.0,7917.0,7028.0,7265.0,7900.0,7920.0,7031.0,7268.0,,,,,100054
2022-04-20 05:00:00,7264.0,7474.0,6873.0,6900.0,7267.0,7477.0,6876.0,6903.0,,,,,72789
2022-04-21 05:00:00,6899.0,7246.0,6810.0,7054.0,6902.0,7249.0,6813.0,7057.0,,,,,70664
2022-04-22 05:00:00,7053.0,7190.0,6542.0,6564.0,7056.0,7193.0,6545.0,6567.0,,,,,42802
2022-04-24 05:00:00,6508.0,6583.0,6464.0,6558.0,6511.0,6586.0,6467.0,6561.0,,,,,5592
2022-04-25 05:00:00,6559.0,7103.0,6472.0,6991.0,6562.0,7106.0,6475.0,6994.0,,,,,351857
2022-04-26 05:00:00,6993.0,7168.0,6792.0,6989.0,6996.0,7171.0,6795.0,6992.0,,,,,148744
2022-04-27 05:00:00,6990.0,7509.0,6977.0,7359.0,6993.0,7512.0,6980.0,7362.0,,,,,71553
2022-04-28 05:00:00,7358.0,7421.0,6885.0,6959.0,7361.0,7424.0,6888.0,6962.0,,,,,65046
2022-04-29 05:00:00,6958.0,7342.0,6814.0,7259.0,6961.0,7345.0,6817.0,7262.0,,,,,49400
2022-05-01 05:00:00,7452.0,7519.0,7398.0,7492.0,7455.0,7522.0,7401.0,7495.0,,,,,3244
2022-05-02 05:00:00,7498.0,7728.0,7240.0,7725.0,7501.0,7731.0,7243.0,7728.0,,,,,54078
2022-05-03 05:00:00,7724.0,8185.0,7655.0,7811.0,7727.0,8188.0,7658.0,7814.0,,,,,72404
2022-05-04 05:00:00,7812.0,8522.0,7792.0,8511.0,7815.0,8525.0,7795.0,8514.0,,,,,64902
2022-05-05 05:00:00,8510.0,8927.0,8133.0,8862.0,8513.0,8930.0,8136.0,8865.0,,,,,76069
2022-05-06 05:00:00,8861.0,9009.0,7986.0,7997.0,8864.0,9012.0,7989.0,8002.0,,,,,78187
2022-05-08 05:00:00,7863.0,8240.0,7829.0,8121.0,7866.0,8243.0,7832.0,8124.0,,,,,4109
2022-05-09 05:00:00,8119.0,8322.0,6884.0,7091.0,8122.0,8325.0,6887.0,7094.0,,,,,90018
2022-05-10 05:00:00,7092.0,7560.0,6479.0,7532.0,7095.0,7563.0,6482.0,7535.0,,,,,85676
2022-05-11 05:00:00,7533.0,7760.0,7367.0,7573.0,7536.0,7763.0,7370.0,7576.0,,,,,61467
2022-05-12 05:00:00,7574.0,7838.0,7306.0,7756.0,7577.0,7841.0,7309.0,7759.0,,,,,52560
2022-05-13 05:00:00,7755.0,7972.0,7573.0,7681.0,7758.0,7975.0,7576.0,7684.0,,,,,40779
2022-05-15 05:00:00,7795.0,7939.0,7795.0,7876.0,7798.0,7942.0,7798.0,7879.0,,,,,2945
2022-05-16 05:00:00,7875.0,8241.0,7737.0,8137.0,7878.0,8244.0,7740.0,8140.0,,,,,45134
2022-05-17 05:00:00,8136.0,8452.0,8088.0,8311.0,8139.0,8455.0,8091.0,8314.0,,,,,38182
2022-05-18 05:00:00,8310.0,8612.0,8133.0,8273.0,8313.0,8615.0,8136.0,8276.0,,,,,39824
2022-05-19 05:00:00,8272.0,8570.0,7976.0,8104.0,8275.0,8573.0,7979.0,8107.0,,,,,44729
2022-05-20 05:00:00,8103.0,8266.0,7920.0,8141.0,8106.0,8269.0,7923.0,8144.0,,,,,39793
2022-05-22 05:00:00,8178.0,8188.0,8106.0,8179.0,8181.0,8191.0,8109.0,8182.0,,,,,1355
2022-05-23 05:00:00,8178.0,8896.0,7941.0,8829.0,8181.0,8899.0,7944.0,8832.0,,,,,37628
2022-05-24 05:00:00,8830.0,9006.0,8682.0,8933.0,8833.0,9009.0,8685.0,8936.0,,,,,169908
2022-05-25 05:00:00,8931.0,9427.0,8801.0,9009.0,8934.0,9430.0,8804.0,9012.0,,,,,59514
2022-05-26 05:00:00,9005.0,9433.0,8627.0,8837.0,9008.0,9436.0,8630.0,8840.0,,,,,74544
2022-05-27 05:00:00,8838.0,8869.0,8286.0,8714.0,8841.0,8872.0,8289.0,8717.0,,,,,49973
2022-05-29 05:00:00,8877.0,8877.0,8697.0,8841.0,8880.0,8880.0,8700.0,8844.0,,,,,1829
2022-05-30 05:00:00,8840.0,8906.0,8582.0,8707.0,8843.0,8909.0,8585.0,8710.0,,,,,11026
2022-05-31 05:00:00,8709.0,8767.0,8120.0,8279.0,8712.0,8770.0,8123.0,8282.0,,,,,48724
2022-06-01 05:00:00,8276.0,8804.0,8146.0,8745.0,8279.0,8807.0,8149.0,8748.0,,,,,50499
2022-06-02 05:00:00,8747.0,9047.0,8339.0,8359.0,8750.0,9050.0,8342.0,8362.0,,,,,54826
2022-06-03 05:00:00,8358.0,8689.0,8264.0,8531.0,8361.0,8692.0,8267.0,8534.0,,,,,37131
2022-06-05 05:00:00,8751.0,8848.0,8730.0,8799.0,8754.0,8851.0,8733.0,8802.0,,,,,2718
2022-06-06 05:00:00,8798.0,9533.0,8777.0,9474.0,8801.0,9536.0,8780.0,9477.0,,,,,60309
2022-06-07 05:00:00,9473.0,9522.0,9197.0,9341.0,9476.0,9525.0,9200.0,9344.0,,,,,56492
2022-06-08 05:00:00,9342.0,9654.0,8100.0,8211.0,9345.0,9657.0,8103.0,8214.0,,,,,105480
2022-06-09 05:00:00,8212.0,9107.0,8023.0,8982.0,8215.0,9110.0,8026.0,8985.0,,,,,106871
2022-06-10 05:00:00,8981.0,9151.0,8628.0,8761.0,8984.0,9154.0,8631.0,8764.0,,,,,57853
2022-06-12 05:00:00,8953.0,8953.0,8561.0,8645.0,8956.0,8956.0,8564.0,8648.0,,,,,3018
2022-06-13 05:00:00,8644.0,8929.0,8391.0,8685.0,8647.0,8932.0,8394.0,8688.0,,,,,70062
2022-06-14 05:00:00,8688.0,8884.0,7010.0,7316.0,8691.0,8887.0,7013.0,7319.0,,,,,122880
2022-06-15 05:00:00,7312.0,7685.0,7228.0,7573.0,7315.0,7688.0,7231.0,7576.0,,,,,57883
2022-06-16 05:00:00,7572.0,7996.0,7314.0,7384.0,7575.0,7999.0,7317.0,7387.0,,,,,63961
2022-06-17 05:00:00,7386.0,7563.0,6861.0,6980.0,7389.0,7566.0,6864.0,6983.0,,,,,50362
2022-06-19 05:00:00,6722.0,6771.0,6627.0,6694.0,6725.0,6774.0,6630.0,6697.0,,,,,3326
2022-06-20 05:00:00,6692.0,6817.0,6611.0,6706.0,6695.0,6820.0,6614.0,6709.0,,,,,13057
2022-06-21 05:00:00,6707.0,6952.0,6536.0,6646.0,6710.0,6955.0,6539.0,6649.0,,,,,46282
2022-06-22 05:00:00,6645.0,6943.0,6557.0,6773.0,6648.0,6946.0,6560.0,6776.0,,,,,47234
2022-06-23 05:00:00,6770.0,6849.0,6218.0,6275.0,6773.0,6852.0,6221.0,6278.0,,,,,40123
2022-06-24 05:00:00,6272.0,6395.0,6062.0,6243.0,6275.0,6398.0,6065.0,6252.0,,,,,15930
2022-06-26 05:00:00,6154.0,6262.0,6063.0,6206.0,6163.0,6266.0,6069.0,6211.0,,,,,1704
2022-06-27 05:00:00,6207.0,6594.0,6092.0,6468.0,6210.0,6597.0,6095.0,6471.0,,,,,44429
2022-06-28 05:00:00,6469.0,6735.0,6465.0,6669.0,6472.0,6738.0,6468.0,6674.0,,,,,43035
2022-06-29 05:00:00,6670.0,6829.0,6404.0,6484.0,6675.0,6833.0,6407.0,6489.0,,,,,39888
2022-06-30 05:00:00,6486.0,6599.0,5358.0,5691.0,6494.0,6602.0,5363.0,5694.0,,,,,81015
2022-07-01 05:00:00,5687.0,5942.0,5612.0,5613.0,5692.0,5946.0,5618.0,5618.0,,,,,46004
2022-07-03 05:00:00,5705.0,5733.0,5671.0,5678.0,5714.0,5742.0,5677.0,5681.0,,,,,832
2022-07-04 05:00:00,5679.0,5898.0,5597.0,5825.0,5682.0,5901.0,5602.0,5828.0,,,,,6238
2022-07-05 05:00:00,5821.0,5841.0,5325.0,5565.0,5826.0,5845.0,5332.0,5570.0,,,,,51365
2022-07-06 05:00:00,5566.0,5721.0,5370.0,5533.0,5571.0,5726.0,5373.0,5536.0,,,,,35033
2022-07-07 05:00:00,5534.0,6365.0,5508.0,6166.0,5537.0,6368.0,5515.0,6169.0,,,,,55213
2022-07-08 05:00:00,6165.0,6286.0,5989.0,6042.0,6168.0,6290.0,5992.0,6045.0,,,,,44620
2022-07-10 05:00:00,6374.0,6431.0,6281.0,6298.0,6379.0,6440.0,6287.0,6303.0,,,,,3072
