,bid,bid,bid,bid,ask,ask,ask,ask,last,last,last,last,last
2022-07-11 05:00:00,6299.0,6641.0,6197.0,6456.0,6302.0,6644.0,6200.0,6461.0,,,,,46151
2022-07-12 05:00:00,6458.0,6715.0,5953.0,6211.0,6459.0,6720.0,5956.0,6216.0,,,,,54478
2022-07-13 05:00:00,6212.0,6734.0,6157.0,6589.0,6217.0,6737.0,6160.0,6594.0,,,,,54129
2022-07-14 05:00:00,6591.0,6842.0,6493.0,6628.0,6593.0,6846.0,6496.0,6633.0,,,,,52493
2022-07-15 05:00:00,6629.0,7076.0,6378.0,7069.0,6634.0,7082.0,6381.0,7078.0,,,,,45113
2022-07-17 05:00:00,7065.0,7170.0,7048.0,7061.0,7068.0,7178.0,7053.0,7066.0,,,,,1978
2022-07-18 05:00:00,7062.0,7483.0,7011.0,7341.0,7067.0,7488.0,7016.0,7346.0,,,,,43125
2022-07-19 05:00:00,7342.0,7473.0,7044.0,7146.0,7345.0,7476.0,7048.0,7151.0,,,,,45647
2022-07-20 05:00:00,7145.0,7947.0,7081.0,7755.0,7149.0,7950.0,7084.0,7760.0,,,,,54219
2022-07-21 05:00:00,7753.0,8066.0,7508.0,7737.0,7756.0,8070.0,7516.0,7746.0,,,,,44831
2022-07-22 05:00:00,7736.0,8310.0,7667.0,8205.0,7745.0,8315.0,7671.0,8210.0,,,,,27918
2022-07-24 05:00:00,8277.0,8405.0,8263.0,8293.0,8286.0,8408.0,8270.0,8298.0,,,,,2288
2022-07-25 05:00:00,8292.0,8707.0,8209.0,8654.0,8301.0,8712.0,8213.0,8659.0,,,,,36091
2022-07-26 05:00:00,8655.0,9416.0,8633.0,8757.0,8660.0,9424.0,8636.0,8766.0,,,,,63359
2022-07-27 05:00:00,8755.0,8982.0,8346.0,8580.0,8764.0,8991.0,8350.0,8585.0,,,,,49955
2022-07-28 05:00:00,8579.0,8731.0,8102.0,8128.0,8584.0,8740.0,8105.0,8133.0,,,,,43014
2022-07-29 05:00:00,8130.0,8373.0,8009.0,8283.0,8140.0,8381.0,8014.0,8292.0,,,,,35408
2022-07-31 05:00:00,7906.0,7954.0,7799.0,7902.0,7909.0,7963.0,7802.0,7907.0,,,,,2799
2022-08-01 05:00:00,7901.0,8292.0,7755.0,8137.0,7906.0,8295.0,7760.0,8146.0,,,,,43543
2022-08-02 05:00:00,8140.0,8204.0,7622.0,7713.0,8145.0,8211.0,7627.0,7718.0,,,,,47716
2022-08-03 05:00:00,7714.0,8472.0,7559.0,8246.0,7719.0,8476.0,7564.0,8251.0,,,,,58543
2022-08-04 05:00:00,8247.0,8444.0,7860.0,8155.0,8252.0,8447.0,7869.0,8160.0,,,,,47311
2022-08-05 05:00:00,8156.0,8238.0,7904.0,7990.0,8159.0,8243.0,7907.0,7999.0,,,,,47355
2022-08-07 05:00:00,7852.0,7896.0,7801.0,7885.0,7857.0,7899.0,7810.0,7888.0,,,,,1358
2022-08-08 05:00:00,7882.0,7911.0,7542.0,7658.0,7887.0,7920.0,7546.0,7667.0,,,,,45731
2022-08-09 05:00:00,7659.0,7882.0,7619.0,7810.0,7668.0,7885.0,7628.0,7815.0,,,,,36996
2022-08-10 05:00:00,7811.0,8304.0,7699.0,8258.0,7814.0,8313.0,7707.0,8261.0,,,,,46131
2022-08-11 05:00:00,8257.0,8982.0,8231.0,8705.0,8260.0,8987.0,8239.0,8710.0,,,,,62204
2022-08-12 05:00:00,8706.0,8906.0,8512.0,8765.0,8709.0,8911.0,8517.0,8774.0,,,,,33067
2022-08-14 05:00:00,8649.0,8739.0,8598.0,8611.0,8658.0,8744.0,8603.0,8616.0,,,,,1272
2022-08-15 05:00:00,8613.0,8917.0,8391.0,8816.0,8615.0,8920.0,8394.0,8821.0,,,,,37164
2022-08-16 05:00:00,8817.0,9462.0,8800.0,9423.0,8826.0,9469.0,8806.0,9428.0,,,,,50513
2022-08-17 05:00:00,9422.0,9649.0,9108.0,9209.0,9432.0,9658.0,9113.0,9218.0,,,,,42271
2022-08-18 05:00:00,9211.0,9631.0,8911.0,9154.0,9214.0,9637.0,8916.0,9163.0,,,,,48728
2022-08-19 05:00:00,9156.0,9370.0,8862.0,9260.0,9161.0,9375.0,8867.0,9269.0,,,,,34407
2022-08-21 05:00:00,9161.0,9237.0,9141.0,9184.0,9164.0,9243.0,9146.0,9189.0,,,,,1406
2022-08-22 05:00:00,9183.0,9952.0,9159.0,9853.0,9188.0,9957.0,9164.0,9858.0,,,,,45690
2022-08-23 05:00:00,9851.0,9973.0,9023.0,9243.0,9860.0,9982.0,9028.0,9252.0,,,,,56453
2022-08-24 05:00:00,9246.0,9410.0,9068.0,9226.0,9251.0,9415.0,9071.0,9235.0,,,,,28069
2022-08-25 05:00:00,9225.0,9561.0,9149.0,9542.0,9234.0,9565.0,9154.0,9551.0,,,,,17312
2022-08-26 05:00:00,9544.0,9640.0,9161.0,9308.0,9553.0,9643.0,9166.0,9317.0,,,,,17293
2022-08-28 05:00:00,9604.0,9674.0,9455.0,9483.0,9607.0,9683.0,9460.0,9488.0,,,,,2378
2022-08-29 05:00:00,9482.0,9549.0,8982.0,9161.0,9485.0,9552.0,8987.0,9166.0,,,,,40350
2022-08-30 05:00:00,9160.0,9289.0,8886.0,9028.0,9165.0,9294.0,8889.0,9031.0,,,,,37412
2022-08-31 05:00:00,9027.0,9287.0,8820.0,9145.0,9030.0,9290.0,8823.0,9148.0,,,,,43140
2022-09-01 05:00:00,9146.0,9391.0,9017.0,9208.0,9151.0,9395.0,9020.0,9211.0,,,,,43688
2022-09-02 05:00:00,9207.0,9248.0,8628.0,8901.0,9210.0,9252.0,8632.0,8910.0,,,,,45362
2022-09-04 05:00:00,9040.0,9132.0,8953.0,8985.0,9049.0,9136.0,8956.0,8988.0,,,,,2401
2022-09-05 05:00:00,8984.0,9006.0,8655.0,8698.0,8987.0,9012.0,8658.0,8703.0,,,,,10242
2022-09-06 05:00:00,8702.0,8848.0,7847.0,7990.0,8705.0,8852.0,7852.0,7993.0,,,,,57373
2022-09-07 05:00:00,7987.0,8308.0,7774.0,7887.0,7992.0,8317.0,7779.0,7892.0,,,,,57300
2022-09-08 05:00:00,7886.0,8111.0,7793.0,8099.0,7891.0,8120.0,7796.0,8104.0,,,,,50750
2022-09-09 05:00:00,8100.0,8223.0,7913.0,8057.0,8103.0,8226.0,7916.0,8060.0,,,,,40378
2022-09-11 05:00:00,8053.0,8170.0,8047.0,8082.0,8062.0,8173.0,8056.0,8087.0,,,,,1108
2022-09-12 05:00:00,8080.0,8463.0,7881.0,8435.0,8085.0,8472.0,7887.0,8440.0,,,,,42636
2022-09-13 05:00:00,8437.0,8507.0,8184.0,8412.0,8441.0,8516.0,8188.0,8417.0,,,,,46664
2022-09-14 05:00:00,8418.0,9253.0,8352.0,9091.0,8423.0,9259.0,8357.0,9096.0,,,,,55205
2022-09-15 05:00:00,9093.0,9096.0,8241.0,8324.0,9098.0,9099.0,8244.0,8329.0,,,,,56996
2022-09-16 05:00:00,8323.0,8346.0,7749.0,7837.0,8328.0,8351.0,7752.0,7846.0,,,,,42433
2022-09-18 05:00:00,7746.0,7755.0,7554.0,7620.0,7755.0,7764.0,7562.0,7623.0,,,,,2739
2022-09-19 05:00:00,7619.0,7951.0,7438.0,7878.0,7622.0,7956.0,7441.0,7883.0,,,,,38941
2022-09-20 05:00:00,7879.0,8022.0,7686.0,7823.0,7882.0,8028.0,7691.0,7826.0,,,,,37943
2022-09-21 05:00:00,7821.0,8166.0,7609.0,7762.0,7827.0,8170.0,7612.0,7768.0,,,,,46150
2022-09-22 05:00:00,7761.0,7811.0,7148.0,7316.0,7767.0,7817.0,7153.0,7322.0,,,,,61258
2022-09-23 05:00:00,7318.0,7358.0,6845.0,6978.0,7321.0,7362.0,6851.0,6987.0,,,,,35972
2022-09-25 05:00:00,7018.0,7108.0,6949.0,7061.0,7027.0,7115.0,6958.0,7067.0,,,,,1679
2022-09-26 05:00:00,7059.0,7164.0,6684.0,7144.0,7064.0,7170.0,6689.0,7153.0,,,,,37495
2022-09-27 05:00:00,7147.0,7234.0,6740.0,6864.0,7152.0,7240.0,6743.0,6870.0,,,,,54501
2022-09-28 05:00:00,6866.0,7091.0,6566.0,7052.0,6869.0,7095.0,6570.0,7058.0,,,,,48095
2022-09-29 05:00:00,7051.0,7146.0,6628.0,6871.0,7057.0,7150.0,6634.0,6877.0,,,,,44475
2022-09-30 05:00:00,6870.0,7066.0,6730.0,6845.0,6876.0,7069.0,6736.0,6854.0,,,,,47438
2022-10-02 05:00:00,6841.0,6873.0,6687.0,6719.0,6850.0,6882.0,6693.0,6722.0,,,,,1528
2022-10-03 05:00:00,6717.0,6789.0,6366.0,6546.0,6720.0,6795.0,6370.0,6552.0,,,,,48875
2022-10-04 05:00:00,6548.0,6962.0,6393.0,6859.0,6551.0,6966.0,6402.0,6868.0,,,,,57100
2022-10-05 05:00:00,6862.0,7107.0,6717.0,7036.0,6866.0,7110.0,6723.0,7042.0,,,,,40406
2022-10-06 05:00:00,7037.0,7259.0,6909.0,6925.0,7043.0,7264.0,6918.0,6931.0,,,,,53437
2022-10-07 05:00:00,6926.0,7024.0,6708.0,6713.0,6932.0,7027.0,6713.0,6716.0,,,,,50147
2022-10-09 05:00:00,6758.0,6829.0,6731.0,6812.0,6764.0,6833.0,6740.0,6818.0,,,,,1009
2022-10-10 05:00:00,6813.0,7027.0,6564.0,6695.0,6819.0,7031.0,6567.0,6701.0,,,,,47936
2022-10-11 05:00:00,6697.0,6823.0,6529.0,6744.0,6700.0,6826.0,6535.0,6750.0,,,,,45182
2022-10-12 05:00:00,6743.0,6961.0,6567.0,6626.0,6749.0,6967.0,6570.0,6632.0,,,,,48262
2022-10-13 05:00:00,6627.0,6942.0,6518.0,6873.0,6633.0,6947.0,6524.0,6882.0,,,,,56574
2022-10-14 05:00:00,6872.0,6895.0,6618.0,6693.0,6881.0,6900.0,6622.0,6702.0,,,,,47311
2022-10-16 05:00:00,6534.0,6587.0,6494.0,6568.0,6537.0,6591.0,6500.0,6571.0,,,,,2487
2022-10-17 05:00:00,6567.0,6588.0,6223.0,6252.0,6573.0,6591.0,6229.0,6261.0,,,,,55230
2022-10-18 05:00:00,6251.0,6400.0,6014.0,6107.0,6258.0,6405.0,6017.0,6113.0,,,,,46946
2022-10-19 05:00:00,6110.0,6138.0,5778.0,5895.0,6111.0,6144.0,5782.0,5898.0,,,,,46883
2022-10-20 05:00:00,5896.0,5927.0,5630.0,5716.0,5899.0,5933.0,5633.0,5722.0,,,,,47037
2022-10-21 05:00:00,5718.0,5722.0,5304.0,5426.0,5721.0,5728.0,5308.0,5429.0,,,,,40277
2022-10-23 05:00:00,5411.0,5491.0,5360.0,5366.0,5414.0,5500.0,5366.0,5369.0,,,,,1539
2022-10-24 05:00:00,5364.0,5795.0,5294.0,5764.0,5370.0,5800.0,5299.0,5770.0,,,,,35533
2022-10-25 05:00:00,5763.0,6257.0,5696.0,6216.0,5769.0,6261.0,5699.0,6222.0,,,,,45159
2022-10-26 05:00:00,6217.0,6249.0,5820.0,6174.0,6220.0,6253.0,5825.0,6180.0,,,,,50909
2022-10-27 05:00:00,6175.0,6196.0,5715.0,5782.0,6181.0,6201.0,5718.0,5791.0,,,,,57062
2022-10-28 05:00:00,5784.0,5874.0,5562.0,5806.0,5790.0,5882.0,5565.0,5815.0,,,,,43164
2022-10-30 04:00:00,5862.0,6087.0,5852.0,6025.0,5865.0,6092.0,5858.0,6028.0,,,,,3664
2022-10-31 04:00:00,6023.0,6425.0,6018.0,6293.0,6029.0,6431.0,6022.0,6299.0,,,,,60326
2022-11-01 04:00:00,6294.0,6321.0,5684.0,5895.0,6300.0,6325.0,5689.0,5901.0,,,,,66488
2022-11-02 04:00:00,5896.0,6367.0,5859.0,6213.0,5902.0,6372.0,5862.0,6216.0,,,,,51992
2022-11-03 04:00:00,6212.0,6244.0,5962.0,6038.0,6218.0,6249.0,5965.0,6041.0,,,,,48482
2022-11-04 04:00:00,6036.0,6607.0,6009.0,6560.0,6042.0,6612.0,6014.0,6569.0,,,,,50732
2022-11-06 04:00:00,7077.0,7137.0,6999.0,7068.0,7080.0,7142.0,7004.0,7071.0,,,,,8183
2022-11-07 05:00:00,7067.0,7322.0,6698.0,6801.0,7073.0,7325.0,6706.0,6807.0,,,,,73350
2022-11-08 05:00:00,6802.0,6829.0,6221.0,6365.0,6805.0,6838.0,6224.0,6374.0,,,,,67104
2022-11-09 05:00:00,6367.0,6499.0,5897.0,6081.0,6376.0,6504.0,5900.0,6087.0,,,,,59964
2022-11-10 05:00:00,6082.0,6434.0,5932.0,6270.0,6088.0,6437.0,5938.0,6276.0,,,,,48164
2022-11-11 05:00:00,6271.0,6673.0,5969.0,6101.0,6277.0,6678.0,5975.0,6110.0,,,,,48522
2022-11-13 05:00:00,6308.0,6399.0,6204.0,6254.0,6314.0,6402.0,6208.0,6260.0,,,,,1908
2022-11-14 05:00:00,6253.0,6600.0,6109.0,6287.0,6259.0,6604.0,6113.0,6290.0,,,,,54457
2022-11-15 05:00:00,6286.0,6399.0,6054.0,6307.0,6289.0,6406.0,6058.0,6313.0,,,,,40461
2022-11-16 05:00:00,6308.0,6552.0,5988.0,6450.0,6314.0,6559.0,5994.0,6456.0,,,,,52295
2022-11-17 05:00:00,6449.0,6791.0,6420.0,6603.0,6455.0,6795.0,6426.0,6606.0,,,,,52067
2022-11-18 05:00:00,6602.0,6724.0,6312.0,6671.0,6608.0,6729.0,6316.0,6677.0,,,,,46080
2022-11-20 05:00:00,6654.0,6655.0,6509.0,6530.0,6660.0,6664.0,6514.0,6536.0,,,,,1816
2022-11-21 05:00:00,6531.0,7187.0,6481.0,6972.0,6537.0,7191.0,6484.0,6975.0,,,,,49118
2022-11-22 05:00:00,6971.0,7489.0,6820.0,7463.0,6974.0,7496.0,6825.0,7472.0,,,,,36651
2022-11-23 05:00:00,7465.0,8093.0,7462.0,7521.0,7471.0,8099.0,7468.0,7530.0,,,,,33009
2022-11-24 05:00:00,7518.0,7758.0,7459.0,7508.0,7527.0,7766.0,7465.0,7517.0,,,,,2301
2022-11-25 05:00:00,7507.0,7720.0,7172.0,7189.0,7516.0,7723.0,7179.0,7198.0,,,,,15958
2022-11-27 05:00:00,7306.0,7365.0,7247.0,7282.0,7315.0,7371.0,7254.0,7285.0,,,,,2971
2022-11-28 05:00:00,7284.0,7379.0,6927.0,7272.0,7290.0,7383.0,6933.0,7278.0,,,,,47516
2022-11-29 05:00:00,7276.0,7404.0,7046.0,7122.0,7279.0,7409.0,7052.0,7128.0,,,,,49980
2022-11-30 05:00:00,7121.0,7290.0,6797.0,6968.0,7127.0,7294.0,6803.0,6974.0,,,,,49005
2022-12-01 05:00:00,6967.0,7194.0,6653.0,6674.0,6970.0,7197.0,6656.0,6683.0,,,,,45106
2022-12-02 05:00:00,6675.0,6744.0,6202.0,6205.0,6681.0,6748.0,6207.0,6214.0,,,,,52268
2022-12-04 05:00:00,5874.0,5899.0,5764.0,5802.0,5877.0,5904.0,5770.0,5808.0,,,,,6322
2022-12-05 05:00:00,5803.0,6023.0,5537.0,5594.0,5809.0,6028.0,5540.0,5597.0,,,,,70345
2022-12-06 05:00:00,5591.0,5647.0,5317.0,5544.0,5598.0,5652.0,5322.0,5550.0,,,,,58150
2022-12-07 05:00:00,5545.0,5899.0,5369.0,5848.0,5551.0,5903.0,5372.0,5854.0,,,,,70074
2022-12-08 05:00:00,5847.0,6102.0,5727.0,5816.0,5853.0,6106.0,5732.0,5822.0,,,,,59481
2022-12-09 05:00:00,5814.0,6312.0,5749.0,6238.0,5823.0,6315.0,5755.0,6241.0,,,,,60591
2022-12-11 05:00:00,6862.0,6884.0,6694.0,6754.0,6865.0,6890.0,6697.0,6757.0,,,,,7831
2022-12-12 05:00:00,6753.0,6933.0,6403.0,6557.0,6759.0,6939.0,6407.0,6563.0,,,,,66900
2022-12-13 05:00:00,6558.0,6975.0,6557.0,6670.0,6564.0,6979.0,6562.0,6679.0,,,,,74149
2022-12-14 05:00:00,6671.0,6674.0,6229.0,6409.0,6680.0,6680.0,6232.0,6415.0,,,,,64070
2022-12-15 05:00:00,6410.0,6802.0,6243.0,6489.0,6416.0,6807.0,6247.0,6495.0,,,,,65037
2022-12-16 05:00:00,6488.0,6546.0,6056.0,6415.0,6494.0,6550.0,6059.0,6421.0,,,,,51001
2022-12-18 05:00:00,5987.0,6094.0,5982.0,6007.0,5993.0,6099.0,5987.0,6013.0,,,,,3592
2022-12-19 05:00:00,6006.0,6135.0,5669.0,5761.0,6012.0,6142.0,5673.0,5767.0,,,,,54401
2022-12-20 05:00:00,5759.0,5797.0,5187.0,5389.0,5765.0,5802.0,5192.0,5395.0,,,,,56642
2022-12-21 05:00:00,5391.0,5536.0,5194.0,5466.0,5394.0,5544.0,5197.0,5469.0,,,,,41678
2022-12-22 05:00:00,5465.0,5504.0,4925.0,5085.0,5471.0,5510.0,4928.0,5091.0,,,,,44551
2022-12-23 05:00:00,5086.0,5149.0,4785.0,5027.0,5088.0,5155.0,4791.0,5036.0,,,,,37102
2022-12-26 05:00:00,5226.0,5234.0,5040.0,5150.0,5235.0,5243.0,5043.0,5156.0,,,,,4022
2022-12-27 05:00:00,5149.0,5164.0,4798.0,4907.0,5155.0,5170.0,4804.0,4913.0,,,,,36514
2022-12-28 05:00:00,4908.0,4960.0,4453.0,4708.0,4914.0,4964.0,4456.0,4714.0,,,,,50981
2022-12-29 05:00:00,4709.0,4751.0,4399.0,4435.0,4715.0,4759.0,4403.0,4441.0,,,,,39266
2022-12-30 05:00:00,4436.0,4572.0,4346.0,4396.0,4445.0,4577.0,4349.0,4405.0,,,,,28854
2023-01-02 05:00:00,4231.0,4231.0,4004.0,4057.0,4240.0,4240.0,4012.0,4063.0,,,,,5596
2023-01-03 05:00:00,4059.0,4080.0,3837.0,3874.0,4065.0,4084.0,3840.0,3880.0,,,,,49548
2023-01-04 05:00:00,3873.0,4113.0,3829.0,3988.0,3879.0,4116.0,3832.0,3994.0,,,,,45248
2023-01-05 05:00:00,3987.0,4043.0,3584.0,3680.0,3993.0,4047.0,3587.0,3686.0,,,,,51600
2023-01-06 05:00:00,3679.0,3716.0,3446.0,3657.0,3685.0,3720.0,3455.0,3666.0,,,,,47503
2023-01-08 05:00:00,3674.0,3714.0,3648.0,3661.0,3680.0,3720.0,3654.0,3667.0,,,,,3588
2023-01-09 05:00:00,3663.0,3947.0,3645.0,3688.0,3669.0,3952.0,3648.0,3694.0,,,,,51015
2023-01-10 05:00:00,3687.0,3702.0,3417.0,3457.0,3691.0,3706.0,3424.0,3463.0,,,,,48245
2023-01-11 05:00:00,3455.0,3601.0,3281.0,3466.0,3460.0,3605.0,3285.0,3469.0,,,,,52716
2023-01-12 05:00:00,3467.0,3741.0,3462.0,3497.0,3470.0,3744.0,3468.0,3500.0,,,,,52936
2023-01-13 05:00:00,3498.0,3553.0,3265.0,3339.0,3501.0,3557.0,3268.0,3342.0,,,,,47828
2023-01-15 05:00:00,3383.0,3420.0,3369.0,3401.0,3389.0,3424.0,3375.0,3407.0,,,,,2418
2023-01-16 05:00:00,3403.0,3514.0,3382.0,3499.0,3406.0,3518.0,3385.0,3502.0,,,,,16430
2023-01-17 05:00:00,3500.0,3548.0,3335.0,3413.0,3503.0,3552.0,3338.0,3416.0,,,,,50451
2023-01-18 05:00:00,3415.0,3419.0,3136.0,3154.0,3418.0,3422.0,3141.0,3157.0,,,,,56628
2023-01-19 05:00:00,3152.0,3246.0,3086.0,3099.0,3158.0,3250.0,3093.0,3102.0,,,,,48488
2023-01-20 05:00:00,3097.0,3230.0,3006.0,3046.0,3103.0,3233.0,3010.0,3049.0,,,,,47178
2023-01-22 05:00:00,3219.0,3230.0,3111.0,3170.0,3225.0,3235.0,3116.0,3173.0,,,,,6127
2023-01-23 05:00:00,3169.0,3282.0,3018.0,3225.0,3175.0,3286.0,3022.0,3231.0,,,,,56812
2023-01-24 05:00:00,3227.0,3320.0,3014.0,3016.0,3230.0,3325.0,3018.0,3019.0,,,,,33742
2023-01-25 05:00:00,3017.0,3042.0,2773.0,2800.0,3020.0,3045.0,2777.0,2806.0,,,,,70246
2023-01-26 05:00:00,2802.0,2879.0,2684.0,2875.0,2805.0,2882.0,2687.0,2878.0,,,,,82667
2023-01-27 05:00:00,2876.0,2906.0,2750.0,2856.0,2879.0,2909.0,2754.0,2859.0,,,,,59328
2023-01-29 05:00:00,2700.0,2708.0,2637.0,2680.0,2703.0,2712.0,2640.0,2683.0,,,,,6172
2023-01-30 05:00:00,2679.0,2775.0,2644.0,2691.0,2682.0,2778.0,2647.0,2694.0,,,,,64879
2023-01-31 05:00:00,2692.0,2788.0,2622.0,2781.0,2695.0,2792.0,2625.0,2784.0,,,,,67542
2023-02-01 05:00:00,2782.0,2784.0,2476.0,2507.0,2785.0,2787.0,2479.0,2510.0,,,,,86828
2023-02-02 05:00:00,2505.0,2607.0,2446.0,2455.0,2508.0,2610.0,2449.0,2458.0,,,,,71500
2023-02-03 05:00:00,2456.0,2531.0,2361.0,2405.0,2459.0,2534.0,2364.0,2411.0,,,,,65644
2023-02-05 05:00:00,2443.0,2482.0,2437.0,2472.0,2449.0,2485.0,2441.0,2475.0,,,,,2733
2023-02-06 05:00:00,2473.0,2529.0,2398.0,2506.0,2476.0,2532.0,2401.0,2509.0,,,,,60000
2023-02-07 05:00:00,2505.0,2644.0,2455.0,2622.0,2508.0,2647.0,2458.0,2625.0,,,,,88988
2023-02-08 05:00:00,2621.0,2689.0,2404.0,2459.0,2624.0,2693.0,2407.0,2462.0,,,,,81232
2023-02-09 05:00:00,2458.0,2552.0,2392.0,2469.0,2461.0,2555.0,2395.0,2472.0,,,,,94158
2023-02-10 05:00:00,2470.0,2630.0,2442.0,2622.0,2473.0,2633.0,2446.0,2628.0,,,,,84710
2023-02-12 05:00:00,2621.0,2655.0,2571.0,2575.0,2627.0,2659.0,2575.0,2578.0,,,,,3562
2023-02-13 05:00:00,2576.0,2629.0,2439.0,2498.0,2579.0,2632.0,2442.0,2501.0,,,,,97234
2023-02-14 05:00:00,2496.0,2669.0,2484.0,2612.0,2502.0,2672.0,2487.0,2615.0,,,,,80036
2023-02-15 05:00:00,2611.0,2637.0,2496.0,2541.0,2614.0,2640.0,2500.0,2544.0,,,,,68576
2023-02-16 05:00:00,2543.0,2610.0,2432.0,2478.0,2546.0,2613.0,2435.0,2481.0,,,,,66225
2023-02-17 05:00:00,2475.0,2480.0,2284.0,2323.0,2480.0,2483.0,2287.0,2329.0,,,,,65711
